rs=6.0, 
-1.520062935057234e+01, -4.120604252635891e-02 
-1.521861386555135e+01, -4.665808733901678e-02 
-1.523796676753962e+01, -5.081993868578930e-02 
-1.526025192740492e+01, -5.327912562531013e-02 
-1.528566482900569e+01, -5.189314506877574e-02 
-1.531713773021895e+01, -5.403955783474861e-02 
-1.534743772828141e+01, -5.206712570281179e-02 
-1.538125643579628e+01, -4.377079074945218e-02 
-1.543169127128089e+01, -1.849609623661702e-02 
-1.549952417016911e+01, -2.318829529141181e-02 
-1.556149255330330e+01, -2.802847562706647e-02 
-1.562502480730523e+01, -3.388908170392135e-02 
-1.569188028690110e+01, -4.029117806873114e-02 
-1.576127705665706e+01, -4.777430017086606e-02 
-1.583556092287469e+01, -5.610777705733448e-02 
-1.591219059539394e+01, -6.552423451971273e-02 
-1.599429381595028e+01, -7.617419512902072e-02 
-1.607893832666670e+01, -8.784262664094428e-02 
-1.616944735313714e+01, -1.011941741742728e-01 
-1.626347508905999e+01, -1.151829990862052e-01 
-1.636121701829373e+01, -1.318851399536662e-01 
-1.646443249556456e+01, -1.490838098216346e-01 
-1.657097119842933e+01, -1.690036149994703e-01 
-1.668356990090660e+01, -1.898343749577643e-01 
-1.679910086126088e+01, -2.133510831314015e-01 
-1.692127827280305e+01, -2.382752750860045e-01 
-1.704638794222223e+01, -2.657994023582249e-01 
-1.717912148212164e+01, -2.952979166009667e-01 
-1.731400534446420e+01, -3.272595274603988e-01 
-1.745749049657933e+01, -3.618797187949885e-01 
-1.760253951956220e+01, -3.987479745019541e-01 
-1.775794918704384e+01, -4.390762945037941e-01 
-1.791785498327023e+01, -4.809293886016804e-01 
-1.808167045666598e+01, -5.280214501064949e-01 
-1.825447818755122e+01, -5.764037050771949e-01 
-1.843060914403042e+01, -6.299271855255894e-01 
-1.861749171272532e+01, -6.855423432595859e-01 
-1.880750202315571e+01, -7.462205329278898e-01 
-1.901060975210341e+01, -8.099678191741332e-01 
-1.921586780349426e+01, -8.785044599528298e-01 
-1.943852391828872e+01, -9.513808423895042e-01 
-1.966372132324324e+01, -1.029046579358632e+00 
-1.991589550066628e+01, -1.113964767476903e+00 
-2.016611483950465e+01, -1.205470761625527e+00 
-2.044565675711314e+01, -1.341762107749050e+00 
-2.073301802906033e+01, -1.482842808405027e+00 
-2.099105672223740e+01, -1.638232927500822e+00 
-2.126473412409186e+01, -1.808518916611839e+00 
-2.153059217160762e+01, -1.983574711869462e+00 
-2.180817925063144e+01, -2.174953409309119e+00 
-2.207794697531655e+01, -2.369655332342724e+00 
-2.235553405434036e+01, -2.581168867204531e+00 
-2.263116629477950e+01, -2.796983046952623e+00 
-2.291461788955734e+01, -3.033323031839799e+00 
-2.319611464575051e+01, -3.271617855311651e+00 
-2.348543075628237e+01, -3.530047516205652e+00 
-2.377083718964488e+01, -3.790041047967393e+00 
-2.406210813876142e+01, -4.072906191169828e+00 
-2.435924360363198e+01, -4.363981656427897e+00 
-2.464855971416384e+01, -4.662680992166198e+00 
-2.495351453337310e+01, -4.978191939732701e+00 
-2.524478548248964e+01, -5.304845467231852e+00 
-2.555364997886824e+01, -5.650656412860813e+00 
-2.585274028232348e+01, -6.004677680545409e+00 
-2.616746929445612e+01, -6.382157011246102e+00 
-2.646460475932668e+01, -6.766282793134690e+00 
-2.677346925570529e+01, -7.174844057331711e+00 
-2.706669504340650e+01, -7.586924030981147e+00 
-2.737946921695446e+01, -8.019920777486602e+00 
-2.767464984324034e+01, -8.456045265727537e+00 
-2.798937885537298e+01, -8.907417494928936e+00 
-2.830801754467496e+01, -9.369932304062981e+00 
-2.860515300954552e+01, -9.825605178150663e+00 
-2.892379169884751e+01, -1.031099159872540e+01 
-2.924634006531884e+01, -1.078640834251830e+01 
-2.959625617197561e+01, -1.128332831074262e+01 
-2.995008195580175e+01, -1.177203795691130e+01 
-3.033909483415202e+01, -1.227873211805900e+01 
-3.075547545268774e+01, -1.277291531226477e+01 
-3.121290768150163e+01, -1.328684237617576e+01 
-3.173093990644044e+01, -1.378864944086177e+01 
-3.230761728891949e+01, -1.431000489139452e+01 
-3.298008176204760e+01, -1.481533066553295e+01 
-3.376006235733282e+01, -1.534294159953666e+01 
-3.469838487797669e+01, -1.587934930717141e+01 
-3.583805577284207e+01, -1.637568282382033e+01 
-3.726313310106996e+01, -1.690818085428573e+01 
-3.910850072500292e+01, -1.742484469221526e+01 
-4.156768766452374e+01, -1.798197368884756e+01 
-4.505121002241414e+01, -1.850880268741741e+01 
-5.032731936245127e+01, -1.908489361832105e+01 
-5.941927361977351e+01, -1.966763100041259e+01 
-7.918464654941984e+01, -2.035964385938745e+01 
-1.536209901766647e+02, -8.329567209299083e+01 
2.587815318392425e+01, -9.954820008597663e+01 
7.899698204529106e+00, -5.753089954697770e+01 
2.353821139806858e+00, -5.015920324416924e+01 
-6.695322152510996e-03, -4.579795836175989e+01 
-8.558087839847559e-01, -4.323516497725130e+01 
-1.420757134955757e+00, -4.198797796022881e+01 
-1.332593914786926e+00, -4.017193291506598e+01 
-1.523679386438882e+00, -3.978682971388505e+01 
-1.172531731473758e+00, -3.834415883839510e+01 
-1.083977543587992e+00, -3.843212657470546e+01 
-1.078288963306588e+00, -3.680374603367139e+01 
-5.276304823895600e-01, -3.685457183687294e+01 
2.665422410204013e-02, -3.675682990763920e+01 
2.848981753304971e-01, -3.614496543063601e+01 
8.864802013783026e-01, -3.592602350915244e+01 
1.342016236765058e+00, -3.574617835936236e+01 
1.928604650868408e+00, -3.514604291386721e+01 
2.310423723227079e+00, -3.468470100788397e+01 
2.825914658005809e+00, -3.438561070442874e+01 
3.458695907865024e+00, -3.418426233020724e+01 
4.013674582054183e+00, -3.385975912515123e+01 
4.482835842376121e+00, -3.342773979793811e+01 
5.031950000811258e+00, -3.303481724241849e+01 
5.490946100492886e+00, -3.261843662388277e+01 
6.018752518355067e+00, -3.217468826516160e+01 
6.456831845180678e+00, -3.175439796945653e+01 
6.968217618931591e+00, -3.131064961073536e+01 
7.449107910761578e+00, -3.086299157484485e+01 
7.862751755278754e+00, -3.040946902320031e+01 
8.318620113224902e+00, -2.994421744004772e+01 
8.685543315568353e+00, -2.948678521123383e+01 
9.118149094356873e+00, -2.901175943515787e+01 
9.446952944299166e+00, -2.855237236775930e+01 
9.851604531326837e+00, -2.805975304442127e+01 
1.014072515800023e+01, -2.760036597702270e+01 
1.052113674657794e+01, -2.709992729934597e+01 
1.076275479564374e+01, -2.665226926345545e+01 
1.112948251412872e+01, -2.614596607002469e+01 
1.131734250211596e+01, -2.570808222705755e+01 
1.166706312491427e+01, -2.520568871079615e+01 
1.197651407286828e+01, -2.484013389546196e+01 
1.210885664505076e+01, -2.438074682806340e+01 
1.221519986405707e+01, -2.376888235106021e+01 
1.236963211224638e+01, -2.337009527978656e+01 
1.249454629780709e+01, -2.285597273201710e+01 
1.268025596335119e+01, -2.251974049545304e+01 
1.274398370121159e+01, -2.205253407371578e+01 
1.302763077984789e+01, -2.166547603395018e+01 
1.312615464451550e+01, -2.125495993116849e+01 
1.331831527738903e+01, -2.079361802518525e+01 
1.340413269125625e+01, -2.036550837514148e+01 
1.352943784453390e+01, -1.994912775660575e+01 
1.357009848709513e+01, -1.953001036405149e+01 
1.360763138792089e+01, -1.909955490770611e+01 
1.370713267188083e+01, -1.875257105892635e+01 
1.372257589669977e+01, -1.834791947189867e+01 
1.384397137280807e+01, -1.801168723533462e+01 
1.383967072792178e+01, -1.764515500070810e+01 
1.396067523631315e+01, -1.727314921804450e+01 
1.396497588119943e+01, -1.692030085351071e+01 
1.403183136079531e+01, -1.654614474840396e+01 
1.401834297456105e+01, -1.619935638348266e+01 
1.406525910059325e+01, -1.584983124454282e+01 
1.403359071552152e+01, -1.552415513633601e+01 
1.407522877737509e+01, -1.519437386710138e+01 
1.403574103796466e+01, -1.488765969316591e+01 
1.399234362138488e+01, -1.457312616489174e+01 
