# omega (a.u.), Re alpha(w), Im alpha(w)
2.375081443216179311e-01,-4.047019861035991537e-04,-3.522715417130007666e-04
2.393492927272118931e-01,-4.094587118051563434e-04,-3.566138935576166616e-04
2.411904411328058273e-01,-4.142154375067141295e-04,-3.609562454022327734e-04
2.430315895383997338e-01,-4.189721632082706146e-04,-3.652985972468486141e-04
2.448727379439936958e-01,-4.237288889098408148e-04,-3.696409490914646175e-04
2.467138863495876300e-01,-4.284856146113958904e-04,-3.739833009360804582e-04
2.485550347551815642e-01,-4.332423403129547607e-04,-3.783256527806964616e-04
2.503961831607754984e-01,-4.379990660145119505e-04,-3.826680046253123565e-04
2.522373315663694604e-01,-4.427557917160814460e-04,-3.870103564699284683e-04
2.540784799719633669e-01,-4.476771568155676960e-04,-3.915117291416634823e-04
2.559196283775573288e-01,-4.526342070035485696e-04,-3.960475690937703837e-04
2.577607767831512353e-01,-4.575912571915550305e-04,-4.005834090458772851e-04
2.596019251887451973e-01,-4.625483073795470172e-04,-4.051192489979841323e-04
2.614430735943391038e-01,-4.675053575675519059e-04,-4.096550889500909253e-04
2.632842219999330657e-01,-4.724624077555438927e-04,-4.141909289021978809e-04
2.651253704055269722e-01,-4.774194579435473177e-04,-4.187267688543046197e-04
2.669665188111209342e-01,-4.823765081315182167e-04,-4.232626088064116296e-04
2.688076672167148962e-01,-4.873335583195223465e-04,-4.277984487585184768e-04
2.706488156223088026e-01,-4.922906085075156885e-04,-4.323342887106253240e-04
2.724899640279027646e-01,-4.972476586955203604e-04,-4.368701286627322254e-04
2.743311124334966711e-01,-5.022047088835125640e-04,-4.414059686148391268e-04
2.761722608390906331e-01,-5.072588770774197125e-04,-4.460043189792403271e-04
2.780134092446845395e-01,-5.124925191091992283e-04,-4.507181884329558878e-04
2.798545576502785015e-01,-5.177261611409789610e-04,-4.554320578866716111e-04
2.816957060558724635e-01,-5.229598031727332149e-04,-4.601459273403873886e-04
2.835368544614663699e-01,-5.281934452045006960e-04,-4.648597967941028408e-04
2.853780028670603319e-01,-5.334270872362686109e-04,-4.695736662478186183e-04
2.872191512726542384e-01,-5.386607292680463920e-04,-4.742875357015341790e-04
2.890602996782482004e-01,-5.438943712998260162e-04,-4.790014051552498480e-04
2.909014480838421624e-01,-5.491280133315926300e-04,-4.837152746089655713e-04
2.927425964894360688e-01,-5.543616553633506786e-04,-4.884291440626810235e-04
2.945837448950300308e-01,-5.595952973951165334e-04,-4.931430135163965842e-04
2.964248933006239373e-01,-5.648289394268831472e-04,-4.978568829701123617e-04
2.982660417062178992e-01,-5.700625814586624462e-04,-5.025707524238280308e-04
3.001071901118118612e-01,-5.753135748198046420e-04,-5.074584490239967150e-04
3.019483385174057122e-01,-5.805669256661465149e-04,-5.123697631186637869e-04
3.037894869229996742e-01,-5.858202765125019402e-04,-5.172810772133314009e-04
3.056306353285936361e-01,-5.910736273588669066e-04,-5.221923913079989064e-04
3.074717837341875426e-01,-5.963269782051978289e-04,-5.271037054026660867e-04
3.093129321397815046e-01,-6.015803290515403523e-04,-5.320150194973334839e-04
3.111540805453754666e-01,-6.068336798978933924e-04,-5.369263335920008810e-04
3.129952289509693730e-01,-6.120870307442586840e-04,-5.418376476866683866e-04
3.148363773565633350e-01,-6.173403815906100978e-04,-5.467489617813357837e-04
3.166775257621572970e-01,-6.225937324369301782e-04,-5.516602758760030725e-04
3.185186741677511479e-01,-6.278470832833084802e-04,-5.565715899706702528e-04
3.203598225733451099e-01,-6.331004341296486183e-04,-5.614829040653376499e-04
3.222009709789390719e-01,-6.384573992778724187e-04,-5.665030298637137090e-04
3.240421193845329784e-01,-6.439636872203081128e-04,-5.716799686439713070e-04
3.258832677901269403e-01,-6.494699751627435900e-04,-5.768569074242293386e-04
3.277244161957209023e-01,-6.549762631051799346e-04,-5.820338462044869366e-04
3.295655646013148088e-01,-6.604825510476275549e-04,-5.872107849847447514e-04
3.314067130069087708e-01,-6.659888389900768015e-04,-5.923877237650025662e-04
3.332478614125026772e-01,-6.714951269325233375e-04,-5.975646625452602726e-04
3.350890098180966392e-01,-6.770014148749500327e-04,-6.027416013255179790e-04
3.369301582236906012e-01,-6.825077028173959183e-04,-6.079185401057756854e-04
3.387713066292844521e-01,-6.880139907598439722e-04,-6.130954788860335002e-04
3.406124550348784141e-01,-6.935202787022806421e-04,-6.182724176662912066e-04
3.424536034404723761e-01,-6.990265666447154688e-04,-6.234493564465490214e-04
3.442947518460662826e-01,-7.045328545871643901e-04,-6.286262952268067278e-04
3.461359002516602446e-01,-7.103890990843960340e-04,-6.340035086200554231e-04
3.479770486572542065e-01,-7.162681154743653607e-04,-6.393937540081075059e-04
3.498181970628481130e-01,-7.221471318643371811e-04,-6.447839993961593718e-04
3.516593454684420750e-01,-7.280261482542937142e-04,-6.501742447842115630e-04
3.535004938740360370e-01,-7.339051646442540421e-04,-6.555644901722636458e-04
3.553416422796298879e-01,-7.397841810342107921e-04,-6.609547355603154033e-04
3.571827906852238499e-01,-7.456631974241694936e-04,-6.663449809483673776e-04
3.590239390908178119e-01,-7.515422138141416393e-04,-6.717352263364198941e-04
3.608650874964117183e-01,-7.574212302041093397e-04,-6.771254717244717600e-04
3.627062359020056803e-01,-7.633002465940684749e-04,-6.825157171125236259e-04
3.645473843075996423e-01,-7.691792629840279354e-04,-6.879059625005761423e-04
3.663885327131935488e-01,-7.750582793739856612e-04,-6.932962078886277914e-04
3.682296811187875107e-01,-7.810177303790817116e-04,-6.986941702675299225e-04
3.700708295243814727e-01,-7.870685549596308011e-04,-7.041008991339082080e-04
3.719119779299753792e-01,-7.931193795401916000e-04,-7.095076280002862766e-04
3.737531263355692857e-01,-7.991702041207620483e-04,-7.149143568666641285e-04
3.755942747411632476e-01,-8.052210287013121135e-04,-7.203210857330424139e-04
3.774354231467571541e-01,-8.112718532818833208e-04,-7.257278145994200489e-04
3.792765715523511161e-01,-8.173226778624410839e-04,-7.311345434657983344e-04
3.811177199579450781e-01,-8.233735024429910407e-04,-7.365412723321762946e-04
3.829588683635389845e-01,-8.294243270235747163e-04,-7.419480011985544717e-04
3.848000167691329465e-01,-8.354751516041214205e-04,-7.473547300649327572e-04
3.866411651747269085e-01,-8.415259761846712689e-04,-7.527614589313109342e-04
3.884823135803208149e-01,-8.475768007652425846e-04,-7.581681877976886776e-04
3.903234619859147769e-01,-8.536276253458144423e-04,-7.635749166640668547e-04
3.921646103915087389e-01,-8.594778347235026506e-04,-7.690185032376742986e-04
3.940057587971025899e-01,-8.653275262882505463e-04,-7.744621849456323351e-04
3.958469072026965518e-01,-8.711772178530168735e-04,-7.799058666535904800e-04
3.976880556082905138e-01,-8.770269094177991385e-04,-7.853495483615489502e-04
3.995292040138844203e-01,-8.828766009825326144e-04,-7.907932300695068783e-04
4.013703524194783823e-01,-8.887262925473011100e-04,-7.962369117774650232e-04
4.032115008250723442e-01,-8.945759841120707982e-04,-8.016805934854234934e-04
4.050526492306662507e-01,-9.004256756768396191e-04,-8.071242751933817468e-04
4.068937976362602127e-01,-9.062753672415959716e-04,-8.125679569013398917e-04
4.087349460418541747e-01,-9.121250588063550347e-04,-8.180116386092980366e-04
4.105760944474480256e-01,-9.179747503711348060e-04,-8.234553203172560731e-04
4.124172428530419876e-01,-9.238244419358794491e-04,-8.288990020252141096e-04
4.142583912586359496e-01,-9.301606380520135390e-04,-8.344939752771838356e-04
4.160995396642298561e-01,-9.369340387998296125e-04,-8.402249089504744417e-04
4.179406880698238180e-01,-9.437074395476696470e-04,-8.459558426237653731e-04
4.197818364754177800e-01,-9.504808402954722764e-04,-8.516867762970561960e-04
4.216229848810116865e-01,-9.572542410432906268e-04,-8.574177099703465853e-04
4.234641332866056485e-01,-9.640276417911280591e-04,-8.631486436436374083e-04
4.253052816921995549e-01,-9.708010425389344833e-04,-8.688795773169280144e-04
4.271464300977935169e-01,-9.775744432867709399e-04,-8.746105109902188373e-04
4.289875785033874234e-01,-9.843478440346013249e-04,-8.803414446635095519e-04
4.308287269089813298e-01,-9.911212447824163142e-04,-8.860723783367999411e-04
4.326698753145752918e-01,-9.978946455302319541e-04,-8.918033120100905473e-04
4.345110237201692538e-01,-1.004668046278059087e-03,-8.975342456833814786e-04
4.363521721257631603e-01,-1.011445252744522716e-03,-9.032751027848366730e-04
4.381933205313571222e-01,-1.018286678143490121e-03,-9.091834110355961158e-04
4.400344689369510842e-01,-1.025128103542435627e-03,-9.150917192863550166e-04
4.418756173425449907e-01,-1.031969528941380264e-03,-9.210000275371144594e-04
4.437167657481389527e-01,-1.038810954340338129e-03,-9.269083357878735770e-04
4.455579141537329146e-01,-1.045652379739267154e-03,-9.328166440386325862e-04
4.473990625593267656e-01,-1.052493805138239114e-03,-9.387249522893920291e-04
4.492402109649207276e-01,-1.059335230537182451e-03,-9.446332605401512551e-04
4.510813593705146896e-01,-1.066176655936137497e-03,-9.505415687909099390e-04
4.529225077761085960e-01,-1.073018081335083002e-03,-9.564498770416691650e-04
4.547636561817025580e-01,-1.079859506734029808e-03,-9.623581852924286079e-04
4.566048045872965200e-01,-1.086700932132982468e-03,-9.682664935431876171e-04
4.584459529928904264e-01,-1.093542357531929925e-03,-9.741748017939463010e-04
4.602871013984843884e-01,-1.100527999730114897e-03,-9.802251878520613134e-04
4.621282498040783504e-01,-1.107615862584364558e-03,-9.863762784519181700e-04
4.639693982096722014e-01,-1.114703725438601859e-03,-9.925273690517748097e-04
4.658105466152661633e-01,-1.121791588292852387e-03,-9.986784596516323168e-04
4.676516950208601253e-01,-1.128879451147088821e-03,-1.004829550251489390e-03
4.694928434264540318e-01,-1.135967314001335229e-03,-1.010980640851345813e-03
4.713339918320479938e-01,-1.143055176855585324e-03,-1.017131731451202887e-03
4.731751402376419557e-01,-1.150143039709820240e-03,-1.023282822051059960e-03
4.750162886432358622e-01,-1.157230902564070334e-03,-1.029433912650917033e-03
4.768574370488298242e-01,-1.164318765418306985e-03,-1.035585003250773673e-03
4.786985854544237862e-01,-1.171406628272555778e-03,-1.041736093850630747e-03
4.805397338600176926e-01,-1.178494491126792646e-03,-1.047887184450487603e-03
4.823808822656116546e-01,-1.185612706979955648e-03,-1.054055278589168150e-03
4.842220306712055611e-01,-1.192965738371485522e-03,-1.060354914758775352e-03
4.860631790767994675e-01,-1.200318769762991327e-03,-1.066654550928382338e-03
4.879043274823934295e-01,-1.207671801154542885e-03,-1.072954187097989323e-03
4.897454758879873915e-01,-1.215024832546061483e-03,-1.079253823267596526e-03
4.915866242935812980e-01,-1.222377863937566421e-03,-1.085553459437203511e-03
4.934277726991752600e-01,-1.229730895329094994e-03,-1.091853095606810931e-03
4.952689211047692219e-01,-1.237083926720622265e-03,-1.098152731776417699e-03
4.971100695103631284e-01,-1.244436958112140647e-03,-1.104452367946024902e-03
4.989512179159570904e-01,-1.251789989503668135e-03,-1.110752004115632104e-03
5.007923663215509968e-01,-1.259143020895195407e-03,-1.117051640285239306e-03
5.026335147271449033e-01,-1.266496052286702079e-03,-1.123351276454845858e-03
5.044746631327389208e-01,-1.273849083678233905e-03,-1.129650912624453494e-03
5.063158115383328273e-01,-1.281162313166193684e-03,-1.136084228568756899e-03
5.081569599439267337e-01,-1.288453514162700214e-03,-1.142591530013992423e-03
5.099981083495207512e-01,-1.295744715159218670e-03,-1.149098831459228380e-03
5.118392567551146577e-01,-1.303035916155722163e-03,-1.155606132904463687e-03
5.136804051607085642e-01,-1.310327117152241053e-03,-1.162113434349698994e-03
5.155215535663024706e-01,-1.317618318148744763e-03,-1.168620735794934301e-03
5.173627019718964881e-01,-1.324909519145250208e-03,-1.175128037240170259e-03
5.192038503774903946e-01,-1.332200720141755437e-03,-1.181635338685405783e-03
5.210449987830843011e-01,-1.339491921138259581e-03,-1.188142640130641307e-03
5.228861471886782075e-01,-1.346783122134775652e-03,-1.194649941575876614e-03
5.247272955942722250e-01,-1.354074323131293674e-03,-1.201157243021112571e-03
5.265684439998661315e-01,-1.361365524127798468e-03,-1.207664544466348095e-03
5.284095924054600379e-01,-1.368744544026774448e-03,-1.214217111562738288e-03
5.302507408110539444e-01,-1.376543405510795553e-03,-1.220986083125519565e-03
5.320918892166479619e-01,-1.384342266994796709e-03,-1.227755054688301276e-03
5.339330376222418684e-01,-1.392141128478793745e-03,-1.234524026251082119e-03
5.357741860278357748e-01,-1.399939989962793816e-03,-1.241292997813863612e-03
5.376153344334297923e-01,-1.407738851446816439e-03,-1.248061969376645323e-03
5.394564828390236988e-01,-1.415537712930816511e-03,-1.254830940939426600e-03
5.412976312446176053e-01,-1.423336574414825256e-03,-1.261599912502207876e-03
5.431387796502116228e-01,-1.431135435898825544e-03,-1.268368884064989370e-03
5.449799280558055292e-01,-1.438934297382824965e-03,-1.275137855627770430e-03
5.468210764613994357e-01,-1.446733158866844770e-03,-1.281906827190552140e-03
5.486622248669933422e-01,-1.454532020350845925e-03,-1.288675798753333200e-03
5.505033732725872486e-01,-1.462330881834855755e-03,-1.295444770316114694e-03
5.523445216781812661e-01,-1.470381296976338041e-03,-1.302341126324178811e-03
5.541856700837751726e-01,-1.478538370561550356e-03,-1.309291493181552208e-03
5.560268184893690790e-01,-1.486695444146763755e-03,-1.316241860038925172e-03
5.578679668949630965e-01,-1.494852517731962843e-03,-1.323192226896299003e-03
5.597091153005570030e-01,-1.503009591317176893e-03,-1.330142593753671967e-03
5.615502637061509095e-01,-1.511166664902376632e-03,-1.337092960611045798e-03
5.633914121117449270e-01,-1.519323738487613450e-03,-1.344043327468419195e-03
5.652325605173388334e-01,-1.527480812072824897e-03,-1.350993694325792376e-03
5.670737089229327399e-01,-1.535637885658027455e-03,-1.357944061183166207e-03
5.689148573285266464e-01,-1.543794959243250395e-03,-1.364894428040539171e-03
5.707560057341206639e-01,-1.551952032828451001e-03,-1.371844794897912785e-03
5.725971541397145703e-01,-1.560109106413663967e-03,-1.378795161755286399e-03
5.744383025453084768e-01,-1.568284470302807850e-03,-1.385784607313679528e-03
5.762794509509024943e-01,-1.576520548909955991e-03,-1.392903774735851450e-03
5.781205993564964007e-01,-1.584756627517121480e-03,-1.400022942158023588e-03
5.799617477620903072e-01,-1.592992706124291523e-03,-1.407142109580195293e-03
5.818028961676843247e-01,-1.601228784731460481e-03,-1.414261277002367865e-03
5.836440445732781201e-01,-1.609464863338615345e-03,-1.421380444424539353e-03
5.854851929788721376e-01,-1.617700941945772594e-03,-1.428499611846711708e-03
5.873263413844660441e-01,-1.625937020552952828e-03,-1.435618779268883413e-03
5.891674897900600616e-01,-1.634173099160096850e-03,-1.442737946691055985e-03
5.910086381956538570e-01,-1.642409177767264507e-03,-1.449857114113227473e-03
5.928497866012478745e-01,-1.650645256374432381e-03,-1.456976281535400262e-03
5.946909350068417810e-01,-1.658881334981590497e-03,-1.464095448957572184e-03
5.965320834124357985e-01,-1.667117413588757504e-03,-1.471214616379744539e-03
5.983732318180297050e-01,-1.675414183155315203e-03,-1.478405033704637299e-03
6.002143802236237224e-01,-1.683730037625961410e-03,-1.485617856303275523e-03
6.020555286292175179e-01,-1.692045892096619760e-03,-1.492830678901912664e-03
6.038966770348114244e-01,-1.700361746567254041e-03,-1.500043501500550021e-03
6.057378254404054418e-01,-1.708677601037899381e-03,-1.507256324099188029e-03
6.075789738459993483e-01,-1.716993455508546672e-03,-1.514469146697825603e-03
6.094201222515933658e-01,-1.725309309979179001e-03,-1.521681969296462744e-03
6.112612706571872723e-01,-1.733625164449827810e-03,-1.528894791895100969e-03
6.131024190627811787e-01,-1.741941018920460573e-03,-1.536107614493737892e-03
6.149435674683750852e-01,-1.750256873391109382e-03,-1.543320437092375683e-03
6.167847158739691027e-01,-1.758572727861766865e-03,-1.550533259691013908e-03
6.186258642795630092e-01,-1.766888582332400495e-03,-1.557746082289651049e-03
6.204670126851570267e-01,-1.775352478282110971e-03,-1.565078839420756341e-03
6.223081610907509331e-01,-1.784178769977791791e-03,-1.572705188352209894e-03
6.241493094963447286e-01,-1.793005061673505788e-03,-1.580331537283663013e-03
6.259904579019387461e-01,-1.801831353369210895e-03,-1.587957886215117000e-03
6.278316063075326525e-01,-1.810657645064915567e-03,-1.595584235146570553e-03
6.296727547131266700e-01,-1.819483936760620023e-03,-1.603210584078024539e-03
6.315139031187205765e-01,-1.828310228456323829e-03,-1.610836933009478092e-03
6.333550515243145940e-01,-1.837136520152027200e-03,-1.618463281940932079e-03
6.351961999299083894e-01,-1.845962811847743149e-03,-1.626089630872385198e-03
6.370373483355022959e-01,-1.854789103543425270e-03,-1.633715979803838318e-03
6.388784967410963134e-01,-1.863615395239129509e-03,-1.641342328735292521e-03
6.407196451466902198e-01,-1.872441686934843939e-03,-1.648968677666746508e-03
6.425607935522842373e-01,-1.881267978630536252e-03,-1.656595026598200061e-03
6.444019419578781438e-01,-1.890268749062739640e-03,-1.664328601841244017e-03
6.462430903634720503e-01,-1.899308004336526306e-03,-1.672085828032828089e-03
6.480842387690659567e-01,-1.908347259610347450e-03,-1.679843054224412378e-03
6.499253871746599742e-01,-1.917386514884143658e-03,-1.687600280415997534e-03
6.517665355802538807e-01,-1.926425770157953309e-03,-1.695357506607581390e-03
6.536076839858478982e-01,-1.935465025431750601e-03,-1.703114732799167197e-03
6.554488323914418046e-01,-1.944504280705548977e-03,-1.710871958990751052e-03
6.572899807970356001e-01,-1.953543535979346702e-03,-1.718629185182335558e-03
6.591311292026296176e-01,-1.962582791253155486e-03,-1.726386411373919631e-03
6.609722776082235240e-01,-1.971622046526966005e-03,-1.734143637565504570e-03
6.628134260138175415e-01,-1.980661301800774789e-03,-1.741900863757089727e-03
6.646545744194114480e-01,-1.989700557074573165e-03,-1.749658089948674233e-03
6.664957228250053545e-01,-1.998885175499495737e-03,-1.757492973766545952e-03
6.683368712305992609e-01,-2.008341482543337178e-03,-1.765473002300092017e-03
6.701780196361932784e-01,-2.017797789587179921e-03,-1.773453030833638516e-03
6.720191680417871849e-01,-2.027254096631056490e-03,-1.781433059367185448e-03
