# omega (a.u.), Re alpha(w), Im alpha(w)
2.154143634544906649e-01,-5.921189451920870830e-03,-5.039558078246958797e-03
2.172555118600846269e-01,-6.015901410185402719e-03,-5.110501797565352236e-03
2.190966602656785611e-01,-6.111260789829705414e-03,-5.182096298443708733e-03
2.209378086712724953e-01,-6.207173796998887751e-03,-5.254345101246061557e-03
2.227789570768664573e-01,-6.303746493138623515e-03,-5.327251695329103184e-03
2.246201054824603638e-01,-6.400826373592511179e-03,-5.400819539109614001e-03
2.264612538880542980e-01,-6.498544836461455851e-03,-5.475052060132041057e-03
2.283024022936482600e-01,-6.596824627033312689e-03,-5.549952655136173967e-03
2.301435506992421942e-01,-6.695671488146527801e-03,-5.625524690124928361e-03
2.319846991048361007e-01,-6.795135396059714429e-03,-5.701771500432314087e-03
2.338258475104300627e-01,-6.895092625545274669e-03,-5.778696390791449380e-03
2.356669959160239969e-01,-6.995640207220300832e-03,-5.856302635402743303e-03
2.375081443216179311e-01,-7.096749140568141614e-03,-5.934593478002181399e-03
2.393492927272118931e-01,-7.198450043468640480e-03,-6.013572131929724104e-03
2.411904411328058273e-01,-7.300635097102346760e-03,-6.093241780197830929e-03
2.430315895383997338e-01,-7.403356377436653805e-03,-6.173605575560104329e-03
2.448727379439936958e-01,-7.506683665554828369e-03,-6.254666640580032466e-03
2.467138863495876300e-01,-7.610526970452606565e-03,-6.336428067699839510e-03
2.485550347551815642e-01,-7.714844271519433888e-03,-6.418892919309502482e-03
2.503961831607754984e-01,-7.819721490684125240e-03,-6.502064227815808860e-03
2.522373315663694604e-01,-7.925201300600866888e-03,-6.585944995711572048e-03
2.540784799719633669e-01,-8.031022256375112620e-03,-6.670538195644934443e-03
2.559196283775573288e-01,-8.137510073581889422e-03,-6.755846770488797143e-03
2.577607767831512353e-01,-8.244410159822038175e-03,-6.841873633410338988e-03
2.596019251887451973e-01,-8.351917594511416160e-03,-6.928621667940664842e-03
2.614430735943391038e-01,-8.459857501192932089e-03,-7.016093728044533670e-03
2.632842219999330657e-01,-8.568247915129102027e-03,-7.104292638190218452e-03
2.651253704055269722e-01,-8.677139216874719951e-03,-7.193221193419440697e-03
2.669665188111209342e-01,-8.786623956887638920e-03,-7.282882159417455870e-03
2.688076672167148962e-01,-8.896437170372140102e-03,-7.373278272583176987e-03
2.706488156223088026e-01,-9.006814943337163731e-03,-7.464412240099453470e-03
2.724899640279027646e-01,-9.117611035062464508e-03,-7.556286740003428058e-03
2.743311124334966711e-01,-9.229038813413442677e-03,-7.648904421256997807e-03
2.761722608390906331e-01,-9.340704109327883573e-03,-7.742267903817368763e-03
2.780134092446845395e-01,-9.452934128370530861e-03,-7.836379778707701707e-03
2.798545576502785015e-01,-9.565587555455999300e-03,-7.931242608087899285e-03
2.816957060558724635e-01,-9.678718121437791463e-03,-8.026858925325406138e-03
2.835368544614663699e-01,-9.792245891122847157e-03,-8.123231235066202469e-03
