# omega (a.u.), Re alpha(w), Im alpha(w)
2.853780028670603319e-01,-1.485808916280125479e-02,-1.507765872409119398e-02
2.872191512726542384e-01,-1.502827258591788243e-02,-1.524413685860339339e-02
2.890602996782482004e-01,-1.519912430573178673e-02,-1.541178117345668418e-02
2.909014480838421624e-01,-1.537069047647365676e-02,-1.558059504998253811e-02
2.927425964894360688e-01,-1.554268211273420949e-02,-1.575058182451693004e-02
2.945837448950300308e-01,-1.571520745659002113e-02,-1.592174478853796218e-02
2.964248933006239373e-01,-1.588822496958623709e-02,-1.609408718880340344e-02
2.982660417062178992e-01,-1.606216043684115247e-02,-1.626761222748832406e-02
3.001071901118118612e-01,-1.623628780930321674e-02,-1.644232306232262103e-02
3.019483385174057122e-01,-1.641106954781374958e-02,-1.661822280672858865e-02
3.037894869229996742e-01,-1.658652303779764234e-02,-1.679531452995857224e-02
3.056306353285936361e-01,-1.676267828929929593e-02,-1.697360125723241381e-02
3.074717837341875426e-01,-1.693916941025865389e-02,-1.715308596987508150e-02
3.093129321397815046e-01,-1.711600556448375499e-02,-1.733377160545415685e-02
3.111540805453754666e-01,-1.729347226975935445e-02,-1.751566105791739492e-02
3.129952289509693730e-01,-1.747176820406955849e-02,-1.769875717773024618e-02
3.148363773565633350e-01,-1.765003276776913599e-02,-1.788306277201332992e-02
3.166775257621572970e-01,-1.782916303418653065e-02,-1.806858060467994229e-02
3.185186741677511479e-01,-1.800888335319008812e-02,-1.825531339657350538e-02
3.203598225733451099e-01,-1.818908437821630669e-02,-1.844326382560506142e-02
3.222009709789390719e-01,-1.836935205834474422e-02,-1.863243452689067325e-02
3.240421193845329784e-01,-1.855031678295625264e-02,-1.882282809288882836e-02
3.258832677901269403e-01,-1.873173787002054350e-02,-1.901444707353789482e-02
3.277244161957209023e-01,-1.891373283278065601e-02,-1.920729397639340738e-02
3.295655646013148088e-01,-1.909593103482092394e-02,-1.940137126676546794e-02
3.314067130069087708e-01,-1.927910744340447305e-02,-1.959668136785608014e-02
3.332478614125026772e-01,-1.946215270792597471e-02,-1.979322666089640761e-02
3.350890098180966392e-01,-1.964581993929938319e-02,-1.999100948528405655e-02
3.369301582236906012e-01,-1.983020374411209596e-02,-2.019003213872035477e-02
3.387713066292844521e-01,-2.001452091531819369e-02,-2.039029687734748506e-02
3.406124550348784141e-01,-2.019933798295166227e-02,-2.059180591588576428e-02
3.424536034404723761e-01,-2.038467755743317636e-02,-2.079456142777070735e-02
3.442947518460662826e-01,-2.057039747991929596e-02,-2.099856554529018829e-02
3.461359002516602446e-01,-2.075678097287370072e-02,-2.120382035972151816e-02
3.479770486572542065e-01,-2.094304249534164122e-02,-2.141032792146849856e-02
3.498181970628481130e-01,-2.112985595757224666e-02,-2.161809024019840930e-02
3.516593454684420750e-01,-2.131735776822339321e-02,-2.182710928497899258e-02
3.535004938740360370e-01,-2.150454776261467860e-02,-2.203738698441540592e-02
3.553416422796298879e-01,-2.169287010096707449e-02,-2.224892522678707449e-02
3.571827906852238499e-01,-2.188100453680308366e-02,-2.246172586018461981e-02
3.590239390908178119e-01,-2.206941097806619165e-02,-2.267579069264655245e-02
3.608650874964117183e-01,-2.225866623556795390e-02,-2.289112149229615215e-02
3.627062359020056803e-01,-2.244758843444981389e-02,-2.310771998747815012e-02
3.645473843075996423e-01,-2.263721159216762133e-02,-2.332558786689536631e-02
3.663885327131935488e-01,-2.282709006742102489e-02,-2.354472677974540212e-02
3.682296811187875107e-01,-2.301729920961760947e-02,-2.376513833585717703e-02
3.700708295243814727e-01,-2.320804963166542625e-02,-2.398682410582750682e-02
3.719119779299753792e-01,-2.339845389650004742e-02,-2.420978562115751187e-02
3.737531263355692857e-01,-2.358948276652749615e-02,-2.443402437438911903e-02
3.755942747411632476e-01,-2.378082964793610393e-02,-2.465954181924142133e-02
3.774354231467571541e-01,-2.397228055002614475e-02,-2.488633937074698557e-02
3.792765715523511161e-01,-2.416418041794764562e-02,-2.511441840538814613e-02
3.811177199579450781e-01,-2.435649510790782388e-02,-2.534378026123317029e-02
3.829588683635389845e-01,-2.454854264605227376e-02,-2.557442623807246879e-02
3.848000167691329465e-01,-2.474143373714243060e-02,-2.580635759755467440e-02
3.866411651747269085e-01,-2.493405152953941453e-02,-2.603957556332269635e-02
3.884823135803208149e-01,-2.512705776704629232e-02,-2.627408132114963935e-02
3.903234619859147769e-01,-2.532003100836630397e-02,-2.650987601907483365e-02
3.921646103915087389e-01,-2.551360227722558258e-02,-2.674696076753954252e-02
3.940057587971025899e-01,-2.570747443614261607e-02,-2.698533663952287429e-02
3.958469072026965518e-01,-2.590093481281900353e-02,-2.722500467067749674e-02
3.976880556082905138e-01,-2.609528725413199149e-02,-2.746596585946521618e-02
3.995292040138844203e-01,-2.628910281674501359e-02,-2.770822116729263623e-02
4.013703524194783823e-01,-2.648358529540663711e-02,-2.795177151864669876e-02
4.032115008250723442e-01,-2.667797693183478550e-02,-2.819661780123006167e-02
4.050526492306662507e-01,-2.687264447828803179e-02,-2.844276086609657736e-02
4.068937976362602127e-01,-2.706751107495123515e-02,-2.869020152778654908e-02
4.087349460418541747e-01,-2.726283152971935644e-02,-2.893894056446200819e-02
4.105760944474480256e-01,-2.745755412683996075e-02,-2.918897871804179700e-02
4.124172428530419876e-01,-2.765274896343575955e-02,-2.944031669433684259e-02
4.142583912586359496e-01,-2.784816659105023712e-02,-2.969295516318501069e-02
4.160995396642298561e-01,-2.804367686679149624e-02,-2.994689475858604635e-02
4.179406880698238180e-01,-2.823911567086026184e-02,-3.020213607883661180e-02
4.197818364754177800e-01,-2.843505941436247006e-02,-3.045867968666488360e-02
4.216229848810116865e-01,-2.863061567475787619e-02,-3.071652610936535452e-02
4.234641332866056485e-01,-2.882678789619710913e-02,-3.097567583893343426e-02
4.253052816921995549e-01,-2.902272598719966498e-02,-3.123612933220002580e-02
4.271464300977935169e-01,-2.921832771144084601e-02,-3.149788701096593174e-02
4.289875785033874234e-01,-2.941449384676062678e-02,-3.176094926213624686e-02
4.308287269089813298e-01,-2.961062100758257015e-02,-3.202531643785473670e-02
4.326698753145752918e-01,-2.980713508214800217e-02,-3.229098885563791432e-02
4.345110237201692538e-01,-3.000311748427323885e-02,-3.255796679850925246e-02
4.363521721257631603e-01,-3.019932233574005448e-02,-3.282625051513315267e-02
4.381933205313571222e-01,-3.039597440917148063e-02,-3.309584021994894931e-02
4.400344689369510842e-01,-3.059185379356401183e-02,-3.336673609330472606e-02
4.418756173425449907e-01,-3.078824860721965373e-02,-3.363893828159108396e-02
4.437167657481389527e-01,-3.098490212165963542e-02,-3.391244689737483303e-02
4.455579141537329146e-01,-3.118091429806658585e-02,-3.418726201953251054e-02
4.473990625593267656e-01,-3.137728421426817793e-02,-3.446338369338395463e-02
4.492402109649207276e-01,-3.157382104924746219e-02,-3.474081193082560054e-02
4.510813593705146896e-01,-3.176991699549573667e-02,-3.501954671046388773e-02
4.529225077761085960e-01,-3.196621653129477075e-02,-3.529958797774827850e-02
4.547636561817025580e-01,-3.216227179138061998e-02,-3.558093564510458884e-02
4.566048045872965200e-01,-3.235915399938660980e-02,-3.586358959206773639e-02
4.584459529928904264e-01,-3.255485041929258305e-02,-3.614754966541484926e-02
4.602871013984843884e-01,-3.275117602479072493e-02,-3.643281567929795156e-02
4.621282498040783504e-01,-3.294751582088836783e-02,-3.671938741537669054e-02
4.639693982096722014e-01,-3.314312690586363602e-02,-3.700726462295089725e-02
4.658105466152661633e-01,-3.333908101841586563e-02,-3.729644701909317489e-02
4.676516950208601253e-01,-3.353495213404082687e-02,-3.758693428878115417e-02
4.694928434264540318e-01,-3.373070543955439260e-02,-3.787872608502984573e-02
4.713339918320479938e-01,-3.392688072313368441e-02,-3.817182202902379834e-02
4.731751402376419557e-01,-3.412204817779881938e-02,-3.846622171024920156e-02
4.750162886432358622e-01,-3.431780898997791041e-02,-3.876192468662575941e-02
4.768574370488298242e-01,-3.451281288428044436e-02,-3.905893048463860567e-02
4.786985854544237862e-01,-3.470810094816315083e-02,-3.935723859947002495e-02
4.805397338600176926e-01,-3.490322843824400501e-02,-3.965684849513106264e-02
4.823808822656116546e-01,-3.509817467421821185e-02,-3.995775960459301696e-02
4.842220306712055611e-01,-3.529302848501868900e-02,-4.025997132991890326e-02
4.860631790767994675e-01,-3.548835636203163252e-02,-4.056348304239473790e-02
4.879043274823934295e-01,-3.568249645731935704e-02,-4.086829408266061392e-02
4.897454758879873915e-01,-3.587670619849760850e-02,-4.117440376084183229e-02
4.915866242935812980e-01,-3.607094762321867015e-02,-4.148181135667980413e-02
4.934277726991752600e-01,-3.626510453307782433e-02,-4.179051611966293905e-02
4.952689211047692219e-01,-3.645894463670875524e-02,-4.210051726915729764e-02
4.971100695103631284e-01,-3.665264883586411004e-02,-4.241181399453706341e-02
4.989512179159570904e-01,-3.684626800564618637e-02,-4.272440545531525080e-02
5.007923663215509968e-01,-3.704090487334014276e-02,-4.303829078127378166e-02
5.026335147271449033e-01,-3.723211556932159993e-02,-4.335346907259390176e-02
5.044746631327389208e-01,-3.742513045971248425e-02,-4.366993939998623647e-02
5.063158115383328273e-01,-3.761963056983290421e-02,-4.398770080482054812e-02
5.081569599439267337e-01,-3.781062750909676418e-02,-4.430675229925588876e-02
5.099981083495207512e-01,-3.800300192660227561e-02,-4.462709286637017714e-02
5.118392567551146577e-01,-3.819584901579563957e-02,-4.494872146028969923e-02
5.136804051607085642e-01,-3.838641425351876912e-02,-4.527163700631874760e-02
5.155215535663024706e-01,-3.857911416294660528e-02,-4.559583840106885139e-02
5.173627019718964881e-01,-3.876953308286129607e-02,-4.592132451258799930e-02
5.192038503774903946e-01,-3.896029364751261992e-02,-4.624809418048966836e-02
5.210449987830843011e-01,-3.915123154072389089e-02,-4.657614621608190814e-02
5.228861471886782075e-01,-3.934193704915865675e-02,-4.690547940249600173e-02
5.247272955942722250e-01,-3.953217562181945977e-02,-4.723609249481520306e-02
5.265684439998661315e-01,-3.972257603337664422e-02,-4.756798422020327988e-02
5.284095924054600379e-01,-3.991122736604053867e-02,-4.790115327803294576e-02
5.302507408110539444e-01,-4.010056157457266013e-02,-4.823559834001409086e-02
5.320918892166479619e-01,-4.029061982613214160e-02,-4.857131805032204042e-02
