# omega (a.u.), Re alpha(w), Im alpha(w)
1.546564660698907523e-01,4.571824241168729458e-03,-4.973222081760012014e-02
1.564976144754846865e-01,4.680818941429266793e-03,-5.031742180897793432e-02
1.583387628810786485e-01,4.791079515547256966e-03,-5.090238135925446994e-02
1.601799112866725550e-01,4.902605123276743831e-03,-5.148709672893904410e-02
1.620210596922664892e-01,5.015394914949440272e-03,-5.207156518203252815e-02
1.638622080978604512e-01,5.129448031487363058e-03,-5.265578398606486632e-02
1.657033565034543854e-01,5.244763604418188618e-03,-5.323975041213251796e-02
1.675445049090483196e-01,5.361340755889304303e-03,-5.382346173493604558e-02
1.693856533146422261e-01,5.479178598681281979e-03,-5.440691523281722397e-02
1.712268017202361881e-01,5.598276236222975329e-03,-5.499010818779630216e-02
1.730679501258301223e-01,5.718632762606532145e-03,-5.557303788560916807e-02
1.749090985314240565e-01,5.840247262600857525e-03,-5.615570161574411773e-02
1.767502469370180185e-01,5.963118811668968039e-03,-5.673809667147897834e-02
1.785913953426119249e-01,6.087246475980276177e-03,-5.732022034991764159e-02
1.804325437482058592e-01,6.212629312427245427e-03,-5.790206995202690915e-02
1.822736921537998211e-01,6.339266368641563107e-03,-5.848364278267294963e-02
1.841148405593937554e-01,6.467156683007848142e-03,-5.906493615065763758e-02
1.859559889649876896e-01,6.596299284680653095e-03,-5.964594736875509368e-02
1.877971373705816238e-01,6.726693193599812999e-03,-6.022667375374766291e-02
1.896382857761755580e-01,6.858337420506271237e-03,-6.080711262646214255e-02
1.914794341817694923e-01,6.991230966958744165e-03,-6.138726131180575335e-02
1.933205825873634542e-01,7.125372825349174030e-03,-6.196711713880197203e-02
1.951617309929573885e-01,7.260761978919391853e-03,-6.254667744062618329e-02
1.970028793985512949e-01,7.397397401778353643e-03,-6.312593955464151918e-02
1.988440278041452569e-01,7.535278058917853523e-03,-6.370490082243417118e-02
2.006851762097391911e-01,7.674402906229526623e-03,-6.428355858984889648e-02
2.025263246153331254e-01,7.814770890522206720e-03,-6.486191020702422594e-02
2.043674730209270873e-01,7.956380949538703617e-03,-6.543995302842761652e-02
2.062086214265209938e-01,8.099232011972915327e-03,-6.601768441289049272e-02
2.080497698321149280e-01,8.243322997487678369e-03,-6.659510172364310754e-02
2.098909182377088900e-01,8.388652816731873019e-03,-6.717220232834943128e-02
2.117320666433028242e-01,8.535220371357914518e-03,-6.774898359914162393e-02
2.135732150488967585e-01,8.683024554040292067e-03,-6.832544291265471581e-02
2.154143634544906649e-01,8.832064248491981046e-03,-6.890157765006084400e-02
2.172555118600846269e-01,8.982338329484636924e-03,-6.947738519710382199e-02
2.190966602656785611e-01,9.133845662865255552e-03,-7.005286294413284875e-02
2.209378086712724953e-01,9.286585105573761517e-03,-7.062800828613691184e-02
2.227789570768664573e-01,9.440555505664506575e-03,-7.120281862277845486e-02
2.246201054824603638e-01,9.595755702321375619e-03,-7.177729135842712826e-02
2.264612538880542980e-01,9.752184525878828877e-03,-7.235142390219352626e-02
2.283024022936482600e-01,9.909840797839478133e-03,-7.292521366796264615e-02
2.301435506992421942e-01,1.006872333089393889e-02,-7.349865807442707011e-02
2.319846991048361007e-01,1.022883092893995399e-02,-7.407175454512041068e-02
2.338258475104300627e-01,1.039016238710024041e-02,-7.464450050845027052e-02
2.356669959160239969e-01,1.055271649174372925e-02,-7.521689339773118821e-02
2.375081443216179311e-01,1.071649202050412031e-02,-7.578893065121751482e-02
2.393492927272118931e-01,1.088148774229982969e-02,-7.636060971213592952e-02
2.411904411328058273e-01,1.104770241735360606e-02,-7.693192802871827440e-02
2.430315895383997338e-01,1.121513479721201155e-02,-7.750288305423352897e-02
2.448727379439936958e-01,1.138378362476608410e-02,-7.807347224702046451e-02
2.467138863495876300e-01,1.155364763427212983e-02,-7.864369307051946589e-02
2.485550347551815642e-01,1.172472555137002437e-02,-7.921354299330472803e-02
2.503961831607754984e-01,1.189701609310517792e-02,-7.978301948911584174e-02
2.522373315663694604e-01,1.207051796794920799e-02,-8.035212003688968485e-02
2.540784799719633669e-01,1.224522987581989561e-02,-8.092084212079191097e-02
2.559196283775573288e-01,1.242115050810149376e-02,-8.148918323024829935e-02
2.577607767831512353e-01,1.259827854766751992e-02,-8.205714085997595220e-02
2.596019251887451973e-01,1.277661266889942512e-02,-8.262471251001461681e-02
2.614430735943391038e-01,1.295615153770927203e-02,-8.319189568575736937e-02
