# omega (a.u.), Re alpha(w), Im alpha(w)
4.934277726991752600e-01,1.719737997916505334e-01,-1.066065029533476427e-01
5.007923663215509968e-01,1.740232865801074613e-01,-1.061125893752875582e-01
5.081569599439267337e-01,1.760185000985985404e-01,-1.055998769472404619e-01
5.155215535663024706e-01,1.779600164963082154e-01,-1.050697179469818332e-01
5.228861471886782075e-01,1.798484640005650614e-01,-1.045234048275949096e-01
5.302507408110539444e-01,1.816845178032191754e-01,-1.039621717819381314e-01
5.376153344334297923e-01,1.834688952042325127e-01,-1.033871963656193549e-01
5.449799280558055292e-01,1.852023510102809301e-01,-1.027996011645688629e-01
5.523445216781812661e-01,1.868856731849456720e-01,-1.022004554947002902e-01
5.597091153005570030e-01,1.885196787460119427e-01,-1.015907771224512784e-01
5.670737089229327399e-01,1.901052099044893695e-01,-1.009715339962155567e-01
5.744383025453084768e-01,1.916431304392040291e-01,-1.003436459798054681e-01
5.818028961676843247e-01,1.931343223001814324e-01,-9.970798658013028948e-02
5.891674897900600616e-01,1.945796824335224995e-01,-9.906538466223757666e-02
5.965320834124357985e-01,1.959801198200724071e-01,-9.841662614575102941e-02
6.038966770348114244e-01,1.973365527198694402e-01,-9.776245567754697496e-02
6.112612706571872723e-01,1.986499061141431266e-01,-9.710357827625071270e-02
6.186258642795630092e-01,1.999211093364864356e-01,-9.644066094480775730e-02
6.259904579019387461e-01,2.011510938847544949e-01,-9.577433424799149109e-02
6.333550515243145940e-01,2.023407914052280376e-01,-9.510519385226179345e-02
6.407196451466902198e-01,2.034911318406240621e-01,-9.443380202588293193e-02
6.480842387690659567e-01,2.046030417336205665e-01,-9.376068909765480908e-02
6.554488323914418046e-01,2.056774426776919462e-01,-9.308635487300825906e-02
6.628134260138175415e-01,2.067152499072120453e-01,-9.241127000656915169e-02
6.701780196361932784e-01,2.077173710189709754e-01,-9.173587733061037974e-02
6.775426132585689043e-01,2.086847048174669816e-01,-9.106059313908648756e-02
6.849072068809447522e-01,2.096181402765651125e-01,-9.038580842719089181e-02
6.922718005033204891e-01,2.105185556103619238e-01,-8.971189008658647657e-02
6.996363941256962260e-01,2.113868174463559568e-01,-8.903918205664626551e-02
7.070009877480720739e-01,2.122237800942883834e-01,-8.836800643219992757e-02
7.143655813704476998e-01,2.130302849042922109e-01,-8.769866452841817983e-02
7.217301749928234367e-01,2.138071597082636666e-01,-8.703143790358293386e-02
7.290947686151992846e-01,2.145552183386447154e-01,-8.636658934058866199e-02
7.364593622375750215e-01,2.152752602190821374e-01,-8.570436378810031286e-02
7.438239558599507584e-01,2.159680700216996818e-01,-8.504498926235844192e-02
7.511885494823264953e-01,2.166344173859894862e-01,-8.438867771067561085e-02
7.585531431047022322e-01,2.172750566945912953e-01,-8.373562583770666201e-02
7.659177367270779691e-01,2.178907269014840331e-01,-8.308601589560646317e-02
7.732823303494538170e-01,2.184821514083679361e-01,-8.244001643920952083e-02
7.806469239718295539e-01,2.190500379852530211e-01,-8.179778304737654604e-02
7.880115175942051797e-01,2.195950787315069930e-01,-8.115945901166052301e-02
7.953761112165810276e-01,2.201179500738418560e-01,-8.052517599344184707e-02
8.027407048389567645e-01,2.206193127979329260e-01,-7.989505465067776868e-02
8.101052984613325014e-01,2.210998121105754721e-01,-7.926920523539805752e-02
8.174698920837083493e-01,2.215600777294810808e-01,-7.864772816306674075e-02
8.248344857060839752e-01,2.220007239980059666e-01,-7.803071455490831476e-02
8.321990793284597121e-01,2.224223500222880512e-01,-7.741824675427866342e-02
8.395636729508355600e-01,2.228255398284366140e-01,-7.681039881813586656e-02
8.469282665732112969e-01,2.232108625375877342e-01,-7.620723698464078322e-02
8.542928601955870338e-01,2.235788725567899315e-01,-7.560882011789145374e-02
8.616574538179626597e-01,2.239301097838323484e-01,-7.501520013076679039e-02
