# omega (a.u.), Re alpha(w), Im alpha(w)
1.450824943608022721e+00,1.213478156025975946e-01,-2.254811012851852536e-02
1.458189537230398569e+00,1.212969996853158344e-01,-2.240455941271390916e-02
1.465554130852774195e+00,1.212458548518596246e-01,-2.226239537218747608e-02
1.472918724475150043e+00,1.211944017026808790e-01,-2.212160163843732846e-02
1.480283318097525891e+00,1.211426601394809677e-01,-2.198216203375390893e-02
1.487647911719901517e+00,1.210906493873948053e-01,-2.184406057042695415e-02
1.495012505342277143e+00,1.210383880164733750e-01,-2.170728144985787159e-02
1.502377098964652991e+00,1.209858939624870733e-01,-2.157180906158467221e-02
1.509741692587028616e+00,1.209331845470708600e-01,-2.143762798222564880e-02
1.517106286209404464e+00,1.208802764972313482e-01,-2.130472297434816281e-02
1.524470879831780312e+00,1.208271859642367912e-01,-2.117307898526829893e-02
1.531835473454155938e+00,1.207739285419086595e-01,-2.104268114578674090e-02
1.539200067076531786e+00,1.207205192843336800e-01,-2.091351476886625649e-02
1.546564660698907634e+00,1.206669727230153116e-01,-2.078556534825538177e-02
1.553929254321283260e+00,1.206133028834813214e-01,-2.065881855706329026e-02
1.561293847943659108e+00,1.205595233013655038e-01,-2.053326024628971194e-02
1.568658441566034956e+00,1.205056470379798350e-01,-2.040887644331438114e-02
1.576023035188410359e+00,1.204516866953931620e-01,-2.028565335034978809e-02
1.583387628810786207e+00,1.203976544310324803e-01,-2.016357734286062381e-02
1.590752222433162055e+00,1.203435619718214583e-01,-2.004263496795372079e-02
1.598116816055537681e+00,1.202894206278711658e-01,-1.992281294274140732e-02
1.605481409677913529e+00,1.202352413057373171e-01,-1.980409815268142221e-02
1.612846003300289377e+00,1.201810345212580011e-01,-1.968647764989632162e-02
1.620210596922665003e+00,1.201268104119844748e-01,-1.956993865147490033e-02
1.627575190545040851e+00,1.200725787492191304e-01,-1.945446853775827101e-02
1.634939784167416699e+00,1.200183489496722822e-01,-1.934005485061290538e-02
1.642304377789792103e+00,1.199641300867502203e-01,-1.922668529169299645e-02
1.649668971412167950e+00,1.199099309014867165e-01,-1.911434772069391802e-02
1.657033565034543798e+00,1.198557598131284319e-01,-1.900303015359916872e-02
1.664398158656919424e+00,1.198016249293862717e-01,-1.889272076092228178e-02
1.671762752279295272e+00,1.197475340563627366e-01,-1.878340786594566436e-02
1.679127345901671120e+00,1.196934947081659123e-01,-1.867507994295768137e-02
1.686491939524046746e+00,1.196395141162197723e-01,-1.856772561548994047e-02
1.693856533146422594e+00,1.195855992382812982e-01,-1.846133365455571856e-02
1.701221126768798220e+00,1.195317567671724396e-01,-1.835589297689117078e-02
1.708585720391174068e+00,1.194779931392374456e-01,-1.825139264320033497e-02
1.715950314013549693e+00,1.194243145425336883e-01,-1.814782185640531620e-02
1.723314907635925319e+00,1.193707269247639563e-01,-1.804516995990240041e-02
1.730679501258301167e+00,1.193172360009597255e-01,-1.794342643582541239e-02
1.738044094880677015e+00,1.192638472609222622e-01,-1.784258090331700131e-02
1.745408688503052641e+00,1.192105659764299136e-01,-1.774262311680883594e-02
1.752773282125428489e+00,1.191573972082185656e-01,-1.764354296431142055e-02
1.760137875747804337e+00,1.191043458127432203e-01,-1.754533046571433996e-02
1.767502469370179963e+00,1.190514164487267851e-01,-1.744797577109753056e-02
1.774867062992555811e+00,1.189986135835034986e-01,-1.735146915905429188e-02
1.782231656614931659e+00,1.189459414991634878e-01,-1.725580103502652451e-02
1.789596250237307062e+00,1.188934042985044792e-01,-1.716096192965271480e-02
1.796960843859682910e+00,1.188410059107968264e-01,-1.706694249712926645e-02
1.804325437482058758e+00,1.187887500973685007e-01,-1.697373351358548096e-02
1.811690031104434384e+00,1.187366404570144862e-01,-1.688132587547264141e-02
1.819054624726810232e+00,1.186846804312375464e-01,-1.678971059796754289e-02
1.826419218349186080e+00,1.186328733093246213e-01,-1.669887881339089317e-02
1.833783811971561706e+00,1.185812222332648380e-01,-1.660882176964066301e-02
1.841148405593937554e+00,1.185297302025136307e-01,-1.651953082864086528e-02
1.848512999216313402e+00,1.184784000786080899e-01,-1.643099746480589790e-02
1.855877592838688805e+00,1.184272345896384554e-01,-1.634321326352065201e-02
1.863242186461064653e+00,1.183762363345797347e-01,-1.625616991963647201e-02
1.870606780083440501e+00,1.183254077874887344e-01,-1.616985923598343589e-02
1.877971373705816127e+00,1.182747513015696139e-01,-1.608427312189866787e-02
1.885335967328191975e+00,1.182242691131133172e-01,-1.599940359177107890e-02
1.892700560950567823e+00,1.181739633453141453e-01,-1.591524276360252108e-02
1.900065154572943449e+00,1.181238360119672703e-01,-1.583178285758547396e-02
1.907429748195319297e+00,1.180738890210515923e-01,-1.574901619469719696e-02
1.914794341817695145e+00,1.180241241782009898e-01,-1.566693519531055928e-02
1.922158935440070771e+00,1.179745431900674629e-01,-1.558553237782140354e-02
1.929523529062446618e+00,1.179251476675800131e-01,-1.550480035729252630e-02
1.936888122684822244e+00,1.178759391291022834e-01,-1.542473184411425648e-02
1.944252716307197870e+00,1.178269190034919034e-01,-1.534531964268161588e-02
1.951617309929573718e+00,1.177780886330649923e-01,-1.526655665008800310e-02
1.958981903551949566e+00,1.177294492764687645e-01,-1.518843585483532939e-02
1.966346497174325192e+00,1.176810021114649135e-01,-1.511095033556065191e-02
1.973711090796701040e+00,1.176327482376266220e-01,-1.503409325977911673e-02
1.981075684419076888e+00,1.175846886789519707e-01,-1.495785788264317358e-02
1.988440278041452514e+00,1.175368243863966766e-01,-1.488223754571811781e-02
1.995804871663828362e+00,1.174891562403276579e-01,-1.480722567577353634e-02
2.003169465286203987e+00,1.174416850529012291e-01,-1.473281578359096275e-02
2.010534058908579613e+00,1.173944115703675350e-01,-1.465900146278732025e-02
2.017898652530955683e+00,1.173473364753030435e-01,-1.458577638865421119e-02
2.025263246153331309e+00,1.173004603887748964e-01,-1.451313431701285392e-02
2.032627839775706935e+00,1.172537838724372478e-01,-1.444106908308462160e-02
2.039992433398083005e+00,1.172073074305636509e-01,-1.436957460037690919e-02
2.047357027020458631e+00,1.171610315120158452e-01,-1.429864485958446535e-02
2.054721620642834257e+00,1.171149565121518410e-01,-1.422827392750568298e-02
2.062086214265209883e+00,1.170690827746751483e-01,-1.415845594597407026e-02
2.069450807887585952e+00,1.170234105934266355e-01,-1.408918513080452406e-02
2.076815401509961578e+00,1.169779402141208208e-01,-1.402045577075437116e-02
2.084179995132337204e+00,1.169326718360287343e-01,-1.395226222649895848e-02
2.091544588754712830e+00,1.168876056136084890e-01,-1.388459892962171441e-02
2.098909182377088900e+00,1.168427416580855721e-01,-1.381746038161849044e-02
2.106273775999464526e+00,1.167980800389839119e-01,-1.375084115291604417e-02
2.113638369621840152e+00,1.167536207856100100e-01,-1.368473588190441577e-02
2.121002963244215778e+00,1.167093638884908746e-01,-1.361913927398326375e-02
2.128367556866591848e+00,1.166653093007673364e-01,-1.355404610062175760e-02
2.135732150488967473e+00,1.166214569395445794e-01,-1.348945119843199779e-02
2.143096744111343099e+00,1.165778066872005386e-01,-1.342534946825582436e-02
2.150461337733719169e+00,1.165343583926537058e-01,-1.336173587426473311e-02
2.157825931356094795e+00,1.164911118725920763e-01,-1.329860544307286466e-02
2.165190524978470421e+00,1.164480669126636142e-01,-1.323595326286289287e-02
2.172555118600846491e+00,1.164052232686298566e-01,-1.317377448252452996e-02
2.179919712223222117e+00,1.163625806674839364e-01,-1.311206431080566906e-02
2.187284305845597743e+00,1.163201388085335214e-01,-1.305081801547582770e-02
2.194648899467973369e+00,1.162778973644507108e-01,-1.299003092250188528e-02
2.202013493090348994e+00,1.162358559822887077e-01,-1.292969841523585080e-02
2.209378086712725064e+00,1.161940142844672258e-01,-1.286981593361455171e-02
2.216742680335100690e+00,1.161523718697273222e-01,-1.281037897337106851e-02
2.224107273957476316e+00,1.161109283140561860e-01,-1.275138308525776247e-02
2.231471867579852386e+00,1.160696831715834626e-01,-1.269282387428074046e-02
2.238836461202228012e+00,1.160286359754493513e-01,-1.263469699894564230e-02
2.246201054824603638e+00,1.159877862386459735e-01,-1.257699817051442792e-02
2.253565648446979708e+00,1.159471334548321519e-01,-1.251972315227333279e-02
2.260930242069355334e+00,1.159066770991229178e-01,-1.246286775881148660e-02
2.268294835691730960e+00,1.158664166288542186e-01,-1.240642785531025603e-02
2.275659429314106585e+00,1.158263514843238390e-01,-1.235039935684314506e-02
2.283024022936482655e+00,1.157864810895090218e-01,-1.229477822768598218e-02
2.290388616558858281e+00,1.157468048527614674e-01,-1.223956048063745868e-02
2.297753210181233907e+00,1.157073221674808500e-01,-1.218474217634959306e-02
2.305117803803609977e+00,1.156680324127666859e-01,-1.213031942266826896e-02
2.312482397425985603e+00,1.156289349540502165e-01,-1.207628837398349100e-02
2.319846991048361229e+00,1.155900291437058081e-01,-1.202264523058929613e-02
2.327211584670737299e+00,1.155513143216436445e-01,-1.196938623805317466e-02
2.334576178293112481e+00,1.155127898158831989e-01,-1.191650768659491787e-02
2.341940771915488551e+00,1.154744549431089146e-01,-1.186400591047459194e-02
2.349305365537864176e+00,1.154363090092079686e-01,-1.181187728738970939e-02
2.356669959160240246e+00,1.153983513097913000e-01,-1.176011823788133091e-02
2.364034552782615428e+00,1.153605811306977341e-01,-1.170872522474895698e-02
2.371399146404991498e+00,1.153229977484823421e-01,-1.165769475247416254e-02
2.378763740027367124e+00,1.152856004308890070e-01,-1.160702336665282546e-02
2.386128333649743194e+00,1.152483884373079748e-01,-1.155670765343570425e-02
2.393492927272118820e+00,1.152113610192187498e-01,-1.150674423897745172e-02
2.400857520894494890e+00,1.151745174206188632e-01,-1.145712978889369162e-02
2.408222114516870072e+00,1.151378568784385131e-01,-1.140786100772626585e-02
2.415586708139245697e+00,1.151013786229424518e-01,-1.135893463841637467e-02
2.422951301761621767e+00,1.150650818781181473e-01,-1.131034746178553700e-02
2.430315895383997393e+00,1.150289658620521072e-01,-1.126209629602429284e-02
2.437680489006373463e+00,1.149930297872933799e-01,-1.121417799618846037e-02
2.445045082628749089e+00,1.149572728612056061e-01,-1.116658945370286454e-02
2.452409676251124715e+00,1.149216942863074825e-01,-1.111932759587246251e-02
2.459774269873500341e+00,1.148862932606020543e-01,-1.107238938540066123e-02
2.467138863495876411e+00,1.148510689778953070e-01,-1.102577181991481158e-02
2.474503457118252037e+00,1.148160206281040180e-01,-1.097947193149872644e-02
2.481868050740628107e+00,1.147811473975539204e-01,-1.093348678623207344e-02
2.489232644363003732e+00,1.147464484692675285e-01,-1.088781348373664588e-02
2.496597237985378914e+00,1.147119230232425541e-01,-1.084244915672928807e-02
2.503961831607754984e+00,1.146775702367214267e-01,-1.079739097058142992e-02
2.511326425230130610e+00,1.146433892844510027e-01,-1.075263612288516503e-02
2.518691018852506680e+00,1.146093793389344612e-01,-1.070818184302566381e-02
2.526055612474882306e+00,1.145755395706740398e-01,-1.066402539175996533e-02
2.533420206097258376e+00,1.145418691484059864e-01,-1.062016406080188748e-02
2.540784799719633558e+00,1.145083672393272800e-01,-1.057659517241313352e-02
2.548149393342009184e+00,1.144750330093147750e-01,-1.053331607900033842e-02
2.555513986964385253e+00,1.144418656231368236e-01,-1.049032416271807565e-02
2.562878580586760879e+00,1.144088642446576126e-01,-1.044761683507770822e-02
2.570243174209136949e+00,1.143760280370343524e-01,-1.040519153656191756e-02
2.577607767831512575e+00,1.143433561629079859e-01,-1.036304573624493956e-02
2.584972361453888201e+00,1.143108477845866805e-01,-1.032117693141834658e-02
2.592336955076263827e+00,1.142785020642234223e-01,-1.027958264722227295e-02
2.599701548698639897e+00,1.142463181639871844e-01,-1.023826043628208761e-02
2.607066142321015523e+00,1.142142952462278094e-01,-1.019720787835031416e-02
2.614430735943391593e+00,1.141824324736354507e-01,-1.015642257995382283e-02
2.621795329565767219e+00,1.141507290093939919e-01,-1.011590217404612427e-02
2.629159923188142400e+00,1.141191840173290950e-01,-1.007564431966476159e-02
2.636524516810518470e+00,1.140877966620507111e-01,-1.003564670159364652e-02
2.643889110432894096e+00,1.140565661090908733e-01,-9.995907030030346321e-03
2.651253704055270166e+00,1.140254915250355910e-01,-9.956423040258160356e-03
2.658618297677645792e+00,1.139945720776529142e-01,-9.917192492322972341e-03
2.665982891300021418e+00,1.139638069360152939e-01,-9.878213170714775920e-03
2.673347484922397044e+00,1.139331952706181539e-01,-9.839482884053807679e-03
2.680712078544773114e+00,1.139027362534932031e-01,-9.800999464781218196e-03
2.688076672167148740e+00,1.138724290583182919e-01,-9.762760768854220408e-03
2.695441265789524810e+00,1.138422728605223005e-01,-9.724764675445585205e-03
2.702805859411900435e+00,1.138122668373864749e-01,-9.687009086647531061e-03
2.710170453034275617e+00,1.137824101681415567e-01,-9.649491927179830800e-03
2.717535046656651687e+00,1.137527020340612649e-01,-9.612211144102109431e-03
2.724899640279027313e+00,1.137231416185519456e-01,-9.575164706530308809e-03
2.732264233901403383e+00,1.136937281072386563e-01,-9.538350605357173370e-03
2.739628827523779009e+00,1.136644606880477942e-01,-9.501766852976753497e-03
2.746993421146155079e+00,1.136353385512864217e-01,-9.465411483012857105e-03
2.754358014768530261e+00,1.136063608897181360e-01,-9.429282550051383549e-03
2.761722608390906331e+00,1.135775268986358583e-01,-9.393378129376418403e-03
