# omega (eV), Re alpha(omega), Im alpha(omega)
4.979999999999999538,0.009720067899280611,-0.047475257374502325
4.990000000000000213,0.009757914339140628,-0.047564861062402944
5.000000000000000000,0.009795827329047888,-0.047654432407156798
5.009999999999999787,0.009833806818236640,-0.047743971363276683
5.019999999999999574,0.009871852755888762,-0.047833477885367001
5.030000000000000249,0.009909965091133460,-0.047922951928123791
5.040000000000000036,0.009948143773047655,-0.048012393446334685
5.049999999999999822,0.009986388750656511,-0.048101802394878837
5.059999999999999609,0.010024699972933223,-0.048191178728727024
5.070000000000000284,0.010063077388799527,-0.048280522402941568
5.080000000000000071,0.010101520947125582,-0.048369833372676377
5.089999999999999858,0.010140030596730590,-0.048459111593176826
5.099999999999999645,0.010178606286382752,-0.048548357019779935
5.110000000000000320,0.010217247964799553,-0.048637569607914176
5.120000000000000107,0.010255955580647748,-0.048726749313099491
5.129999999999999893,0.010294729082544113,-0.048815896090947400
5.139999999999999680,0.010333568419055097,-0.048905009897160852
5.149999999999999467,0.010372473538697462,-0.048994090687534318
5.160000000000000142,0.010411444389937905,-0.049083138417953684
5.169999999999999929,0.010450480921194135,-0.049172153044396254
5.179999999999999716,0.010489583080834195,-0.049261134522930801
5.189999999999999503,0.010528750817177340,-0.049350082809717505
5.200000000000000178,0.010567984078493910,-0.049438997861007916
5.209999999999999964,0.010607282813005535,-0.049527879633144957
5.219999999999999751,0.010646646968885565,-0.049616728082562928
5.229999999999999538,0.010686076494259117,-0.049705543165787465
5.240000000000000213,0.010725571337203170,-0.049794324839435543
5.250000000000000000,0.010765131445746940,-0.049883073060215367
5.259999999999999787,0.010804756767872266,-0.049971787784926523
5.269999999999999574,0.010844447251513465,-0.050060468970459793
5.280000000000000249,0.010884202844557629,-0.050149116573797226
5.290000000000000036,0.010924023494845036,-0.050237730552012090
5.299999999999999822,0.010963909150169017,-0.050326310862268825
5.309999999999999609,0.011003859758276611,-0.050414857461823101
5.320000000000000284,0.011043875266868352,-0.050503370308021725
5.330000000000000071,0.011083955623598575,-0.050591849358302569
5.339999999999999858,0.011124100776075922,-0.050680294570194719
5.349999999999999645,0.011164310671863225,-0.050768705901318288
5.360000000000000320,0.011204585258477671,-0.050857083309384439
5.370000000000000107,0.011244924483391289,-0.050945426752195391
5.379999999999999893,0.011285328294031104,-0.051033736187644368
5.389999999999999680,0.011325796637778987,-0.051122011573715570
5.399999999999999467,0.011366329461972434,-0.051210252868484143
5.410000000000000142,0.011406926713904079,-0.051298460030116212
5.419999999999999929,0.011447588340822675,-0.051386633016868723
5.429999999999999716,0.011488314289932786,-0.051474771787089577
5.439999999999999503,0.011529104508394849,-0.051562876299217429
5.450000000000000178,0.011569958943326075,-0.051650946511781849
5.459999999999999964,0.011610877541799876,-0.051738982383403138
5.469999999999999751,0.011651860250846573,-0.051826983872792338
5.479999999999999538,0.011692907017453487,-0.051914950938751252
5.490000000000000213,0.011734017788564951,-0.052002883540172372
5.500000000000000000,0.011775192511082699,-0.052090781636038835
5.509999999999999787,0.011816431131866119,-0.052178645185424422
5.519999999999999574,0.011857733597732290,-0.052266474147493511
5.530000000000000249,0.011899099855456343,-0.052354268481501071
5.540000000000000036,0.011940529851771367,-0.052442028146792573
5.549999999999999822,0.011982023533369045,-0.052529753102803958
5.559999999999999609,0.012023580846899671,-0.052617443309061727
5.570000000000000284,0.012065201738971992,-0.052705098725182753
5.580000000000000071,0.012106886156154208,-0.052792719310874238
5.589999999999999858,0.012148634044973251,-0.052880305025933924
5.599999999999999645,0.012190445351915723,-0.052967855830249697
5.610000000000000320,0.012232320023427666,-0.053055371683799854
5.620000000000000107,0.012274258005915029,-0.053142852546652838
5.629999999999999893,0.012316259245743515,-0.053230298378967436
5.639999999999999680,0.012358323689239340,-0.053317709140992479
5.649999999999999467,0.012400451282688839,-0.053405084793067055
5.660000000000000142,0.012442641972338991,-0.053492425295620254
5.669999999999999929,0.012484895704397639,-0.053579730609171303
5.679999999999999716,0.012527212425033492,-0.053667000694329392
5.689999999999999503,0.012569592080376588,-0.053754235511793744
5.700000000000000178,0.012612034616518103,-0.053841435022353515
5.709999999999999964,0.012654539979511043,-0.053928599186887721
5.719999999999999751,0.012697108115370054,-0.054015727966365279
5.729999999999999538,0.012739738970071676,-0.054102821321844914
5.740000000000000213,0.012782432489554902,-0.054189879214475163
5.750000000000000000,0.012825188619720734,-0.054276901605494206
5.759999999999999787,0.012868007306433024,-0.054363888456230011
5.769999999999999574,0.012910888495518141,-0.054450839728100164
5.780000000000000249,0.012953832132765700,-0.054537755382611866
5.790000000000000036,0.012996838163928229,-0.054624635381361808
5.799999999999999822,0.013039906534721604,-0.054711479686036325
5.809999999999999609,0.013083037190825359,-0.054798288258411106
5.820000000000000284,0.013126230077882699,-0.054885061060351369
5.830000000000000071,0.013169485141500887,-0.054971798053811638
5.839999999999999858,0.013212802327251118,-0.055058499200835796
5.849999999999999645,0.013256181580668980,-0.055145164463557043
5.860000000000000320,0.013299622847254640,-0.055231793804197793
5.870000000000000107,0.013343126072472929,-0.055318387185069665
5.879999999999999893,0.013386691201753615,-0.055404944568573429
5.889999999999999680,0.013430318180491415,-0.055491465917198932
5.899999999999999467,0.013474006954046597,-0.055577951193525155
5.910000000000000142,0.013517757467744690,-0.055664400360219975
5.919999999999999929,0.013561569666877040,-0.055750813380040301
5.929999999999999716,0.013605443496700729,-0.055837190215831910
5.939999999999999503,0.013649378902438914,-0.055923530830529457
5.950000000000000178,0.013693375829281165,-0.056009835187156409
5.959999999999999964,0.013737434222383361,-0.056096103248824955
5.969999999999999751,0.013781554026868018,-0.056182334978736002
5.979999999999999538,0.013825735187824447,-0.056268530340179153
5.990000000000000213,0.013869977650309185,-0.056354689296532548
6.000000000000000000,0.013914281359345530,-0.056440811811262925
6.009999999999999787,0.013958646259924842,-0.056526897847925507
6.019999999999999574,0.014003072297005259,-0.056612947370163945
6.030000000000000249,0.014047559415513410,-0.056698960341710312
6.040000000000000036,0.014092107560343521,-0.056784936726384988
6.049999999999999822,0.014136716676358014,-0.056870876488096668
6.059999999999999609,0.014181386708387644,-0.056956779590842270
6.070000000000000284,0.014226117601231845,-0.057042645998706891
6.080000000000000071,0.014270909299658506,-0.057128475675863731
6.089999999999999858,0.014315761748404671,-0.057214268586574052
6.099999999999999645,0.014360674892176354,-0.057300024695187191
6.110000000000000320,0.014405648675648877,-0.057385743966140400
6.120000000000000107,0.014450683043466988,-0.057471426363958765
6.129999999999999893,0.014495777940245105,-0.057557071853255322
6.139999999999999680,0.014540933310567536,-0.057642680398730849
6.150000000000000355,0.014586149098988541,-0.057728251965173893
6.160000000000000142,0.014631425250032649,-0.057813786517460559
6.169999999999999929,0.014676761708194774,-0.057899284020554685
6.179999999999999716,0.014722158417940301,-0.057984744439507623
6.189999999999999503,0.014767615323705650,-0.058070167739458188
6.200000000000000178,0.014813132369897831,-0.058155553885632733
6.209999999999999964,0.014858709500895276,-0.058240902843344877
6.219999999999999751,0.014904346661047677,-0.058326214577995618
6.229999999999999538,0.014950043794676038,-0.058411489055073200
6.240000000000000213,0.014995800846073222,-0.058496726240153105
6.250000000000000000,0.015041617759504064,-0.058581926098897869
6.259999999999999787,0.015087494479205222,-0.058667088597057222
6.269999999999999574,0.015133430949385603,-0.058752213700467806
6.280000000000000249,0.015179427114226755,-0.058837301375053323
6.290000000000000036,0.015225482917882527,-0.058922351586824261
6.299999999999999822,0.015271598304479873,-0.059007364301878001
6.309999999999999609,0.015317773218118308,-0.059092339486398734
6.320000000000000284,0.015364007602870825,-0.059177277106657288
6.330000000000000071,0.015410301402783620,-0.059262177129011169
6.339999999999999858,0.015456654561876317,-0.059347039519904485
6.349999999999999645,0.015503067024142321,-0.059431864245867834
6.360000000000000320,0.015549538733548902,-0.059516651273518274
6.370000000000000107,0.015596069634037195,-0.059601400569559267
6.379999999999999893,0.015642659669522909,-0.059686112100780585
6.389999999999999680,0.015689308783895697,-0.059770785834058308
6.400000000000000355,0.015736016921020175,-0.059855421736354657
6.410000000000000142,0.015782784024735465,-0.059940019774718058
6.419999999999999929,0.015829610038855798,-0.060024579916282898
6.429999999999999716,0.015876494907170368,-0.060109102128269684
6.439999999999999503,0.015923438573443721,-0.060193586377984762
6.450000000000000178,0.015970440981415795,-0.060278032632820451
6.459999999999999964,0.016017502074802414,-0.060362440860254767
6.469999999999999751,0.016064621797294801,-0.060446811027851516
6.479999999999999538,0.016111800092560566,-0.060531143103260181
6.490000000000000213,0.016159036904243269,-0.060615437054215834
6.500000000000000000,0.016206332175962828,-0.060699692848539093
6.509999999999999787,0.016253685851315747,-0.060783910454136010
6.519999999999999574,0.016301097873875278,-0.060868089838998087
6.530000000000000249,0.016348568187191295,-0.060952230971202143
6.540000000000000036,0.016396096734790911,-0.061036333818910202
6.549999999999999822,0.016443683460178510,-0.061120398350369552
6.559999999999999609,0.016491328306835633,-0.061204424533912567
6.570000000000000284,0.016539031218221617,-0.061288412337956712
6.580000000000000071,0.016586792137773306,-0.061372361731004389
6.589999999999999858,0.016634611008905644,-0.061456272681642929
6.599999999999999645,0.016682487775011509,-0.061540145158544543
6.610000000000000320,0.016730422379462144,-0.061623979130466182
6.620000000000000107,0.016778414765607257,-0.061707774566249499
6.629999999999999893,0.016826464876774951,-0.061791531434820801
6.639999999999999680,0.016874572656272128,-0.061875249705190927
6.650000000000000355,0.016922738047384856,-0.061958929346455249
6.660000000000000142,0.016970960993377939,-0.062042570327793513
6.669999999999999929,0.017019241437495850,-0.062126172618469817
6.679999999999999716,0.017067579322962222,-0.062209736187832557
6.689999999999999503,0.017115974592980310,-0.062293261005314342
6.700000000000000178,0.017164427190733425,-0.062376747040431883
6.709999999999999964,0.017212937059384453,-0.062460194262785922
6.719999999999999751,0.017261504142076688,-0.062543602642061241
6.729999999999999538,0.017310128381933469,-0.062626972148026469
6.740000000000000213,0.017358809722058839,-0.062710302750534144
6.750000000000000000,0.017407548105537282,-0.062793594419520538
6.759999999999999787,0.017456343475434177,-0.062876847125005589
6.769999999999999574,0.017505195774795725,-0.062960060837092852
6.780000000000000249,0.017554104946649374,-0.063043235525969438
6.790000000000000036,0.017603070934003866,-0.063126371161905948
6.799999999999999822,0.017652093679849247,-0.063209467715256304
6.810000000000000497,0.017701173127157327,-0.063292525156457807
6.820000000000000284,0.017750309218881717,-0.063375543456030983
6.830000000000000071,0.017799501897957783,-0.063458522584579513
6.840000000000000746,0.017848751107303235,-0.063541462512790109
6.849999999999998757,0.017898056789817873,-0.063624363211432625
6.860000000000000320,0.017947418888384040,-0.063707224651359806
6.870000000000000995,0.017996837345866719,-0.063790046803507153
6.879999999999999005,0.018046312105113566,-0.063872829638893042
6.889999999999999680,0.018095843108955130,-0.063955573128618590
6.899999999999999467,0.018145430300205264,-0.064038277243867472
6.910000000000000142,0.018195073621660805,-0.064120941955905938
6.919999999999999929,0.018244773016102202,-0.064203567236082754
6.929999999999999716,0.018294528426293411,-0.064286153055828979
6.940000000000000391,0.018344339794982130,-0.064368699386658124
6.950000000000000178,0.018394207064899921,-0.064451206200165825
6.959999999999999964,0.018444130178762487,-0.064533673468029976
6.970000000000000639,0.018494109079269672,-0.064616101162010484
6.979999999999998650,0.018544143709105738,-0.064698489253949304
6.990000000000000213,0.018594234010939455,-0.064780837715770354
6.999999999999999112,0.018644379927424393,-0.064863146519479248
7.009999999999999787,0.018694581401198843,-0.064945415637163564
7.019999999999999574,0.018744838374886209,-0.065027645040992468
7.029999999999999361,0.018795150791094995,-0.065109834703216754
7.040000000000000036,0.018845518592419133,-0.065191984596168734
7.049999999999999822,0.018895941721437874,-0.065274094692262197
7.059999999999999609,0.018946420120716321,-0.065356164963992269
7.070000000000000284,0.018996953732805306,-0.065438195383935416
7.080000000000000071,0.019047542500241592,-0.065520185924749286
7.089999999999999858,0.019098186365548015,-0.065602136559172644
7.100000000000000533,0.019148885271233720,-0.065684047260025330
7.110000000000000320,0.019199639159794436,-0.065765918000208146
7.120000000000000995,0.019250447973712229,-0.065847748752702787
7.129999999999999005,0.019301311655456042,-0.065929539490571717
7.139999999999999680,0.019352230147481591,-0.066011290186958199
7.150000000000001243,0.019403203392231956,-0.066093000815086095
7.159999999999999254,0.019454231332137011,-0.066174671348259745
7.169999999999999929,0.019505313909614162,-0.066256301759864189
7.179999999999999716,0.019556451067068405,-0.066337892023364611
7.189999999999999503,0.019607642746892286,-0.066419442112306701
7.200000000000000178,0.019658888891466209,-0.066500952000316318
7.209999999999999964,0.019710189443158475,-0.066582421661099400
7.220000000000000639,0.019761544344325685,-0.066663851068442054
7.229999999999998650,0.019812953537312449,-0.066745240196210351
7.240000000000000213,0.019864416964452101,-0.066826589018350244
7.250000000000000888,0.019915934568066174,-0.066907897508887468
7.259999999999998899,0.019967506290465249,-0.066989165641927598
7.269999999999999574,0.020019132073948714,-0.067070393391655742
7.280000000000001137,0.020070811860804859,-0.067151580732336708
7.289999999999999147,0.020122545593311163,-0.067232727638314629
7.299999999999999822,0.020174333213734554,-0.067313834084013202
7.309999999999999609,0.020226174664331308,-0.067394900043935307
7.320000000000000284,0.020278069887347462,-0.067475925492663152
7.330000000000000071,0.020330018825018628,-0.067556910404858020
7.339999999999999858,0.020382021419570476,-0.067637854755260324
7.350000000000000533,0.020434077613218672,-0.067718758518689401
7.360000000000000320,0.020486187348169153,-0.067799621670043539
7.370000000000000107,0.020538350566618107,-0.067880444184299768
7.380000000000000782,0.020590567210752399,-0.067961226036513903
7.389999999999998792,0.020642837222749445,-0.068041967201820361
7.400000000000000355,0.020695160544777338,-0.068122667655432179
7.410000000000001030,0.020747537118995383,-0.068203327372640732
7.419999999999999041,0.020799966887553676,-0.068283946328815875
7.429999999999999716,0.020852449792593802,-0.068364524499405790
7.439999999999999503,0.020904985776248594,-0.068445061859936790
7.450000000000000178,0.020957574780642370,-0.068525558386013333
7.459999999999999964,0.021010216747891206,-0.068606014053317968
7.469999999999999751,0.021062911620103059,-0.068686428837611169
7.480000000000000426,0.021115659339377656,-0.068766802714731248
7.490000000000000213,0.021168459847806832,-0.068847135660594305
7.500000000000000000,0.021221313087474884,-0.068927427651194181
7.510000000000000675,0.021274219000458238,-0.069007678662602295
7.519999999999998685,0.021327177528825847,-0.069087888670967545
7.530000000000001137,0.021380188614639677,-0.069168057652516379
7.539999999999999147,0.021433252199954060,-0.069248185583552432
7.549999999999999822,0.021486368226816561,-0.069328272440456751
7.559999999999999609,0.021539536637267716,-0.069408318199687499
7.569999999999999396,0.021592757373341216,-0.069488322837779865
7.580000000000000071,0.021646030377064401,-0.069568286331346110
7.589999999999999858,0.021699355590457835,-0.069648208657075411
7.599999999999999645,0.021752732955535845,-0.069728089791733713
7.610000000000000320,0.021806162414306541,-0.069807929712163735
7.620000000000000107,0.021859643908771986,-0.069887728395284815
7.630000000000000782,0.021913177380928208,-0.069967485818092909
7.639999999999998792,0.021966762772765606,-0.070047201957660329
7.650000000000000355,0.022020400026268729,-0.070126876791135981
7.660000000000001030,0.022074089083416782,-0.070206510295744790
7.669999999999999041,0.022127829886183392,-0.070286102448788093
7.679999999999999716,0.022181622376537223,-0.070365653227643307
7.689999999999999503,0.022235466496441470,-0.070445162609763801
7.699999999999999289,0.022289362187854687,-0.070524630572678979
7.709999999999999964,0.022343309392730309,-0.070604057093994033
7.719999999999999751,0.022397308053017283,-0.070683442151389927
7.729999999999999538,0.022451358110659913,-0.070762785722623331
7.740000000000000213,0.022505459507597983,-0.070842087785526503
7.750000000000000000,0.022559612185767138,-0.070921348318007144
7.760000000000000675,0.022613816087098792,-0.071000567298048420
7.769999999999998685,0.022668071153520146,-0.071079744703708772
7.780000000000000249,0.022722377326954927,-0.071158880513121914
7.790000000000000924,0.022776734549322563,-0.071237974704496651
7.799999999999998934,0.022831142762539326,-0.071317027256116841
7.809999999999999609,0.022885601908517773,-0.071396038146341392
7.820000000000001172,0.022940111929167107,-0.071475007353603986
7.829999999999999183,0.022994672766393227,-0.071553934856413051
7.839999999999999858,0.023049284362099118,-0.071632820633351801
7.849999999999999645,0.023103946658184604,-0.071711664663078059
7.860000000000000320,0.023158659596546817,-0.071790466924324073
7.870000000000000107,0.023213423119079993,-0.071869227395896559
7.879999999999999893,0.023268237167676037,-0.071947946056676551
7.890000000000000568,0.023323101684224266,-0.072026622885619354
7.900000000000000355,0.023378016610611594,-0.072105257861754382
7.910000000000000142,0.023432981888722969,-0.072183850964185114
7.920000000000000817,0.023487997460441008,-0.072262402172089041
7.929999999999998828,0.023543063267646613,-0.072340911464717481
7.940000000000000391,0.023598179252218771,-0.072419378821395597
7.949999999999999289,0.023653345356034892,-0.072497804221522147
7.959999999999999964,0.023708561520970665,-0.072576187644569592
7.969999999999999751,0.023763827688900580,-0.072654529070083920
7.979999999999999538,0.023819143801697532,-0.072732828477684447
7.990000000000000213,0.023874509801233696,-0.072811085847063889
8.000000000000000000,0.023929925629379765,-0.072889301157988223
8.009999999999999787,0.023985391228005672,-0.072967474390296522
8.019999999999999574,0.024040906538980701,-0.073045605523900936
8.029999999999999361,0.024096471504173326,-0.073123694538786616
8.039999999999999147,0.024152086065451408,-0.073201741415011554
8.050000000000000711,0.024207750164682646,-0.073279746132706616
8.060000000000000497,0.024263463743734264,-0.073357708672075167
8.070000000000000284,0.024319226744473326,-0.073435629013393414
8.080000000000000071,0.024375039108766858,-0.073513507137009895
8.089999999999999858,0.024430900778482038,-0.073591343023345676
8.099999999999999645,0.024486811695486228,-0.073669136652894110
8.109999999999999432,0.024542771801647142,-0.073746888006220812
8.119999999999999218,0.024598781038832819,-0.073824597063963493
8.130000000000000782,0.024654839348912026,-0.073902263806832000
8.140000000000000568,0.024710946673754102,-0.073979888215608039
8.150000000000000355,0.024767102955229298,-0.074057470271145287
8.160000000000000142,0.024823308135208801,-0.074135009954369141
8.169999999999999929,0.024879562155564701,-0.074212507246276690
8.179999999999999716,0.024935864958170451,-0.074289962127936662
8.189999999999999503,0.024992216484900798,-0.074367374580489254
8.199999999999999289,0.025048616677631880,-0.074444744585146050
8.209999999999999076,0.025105065478241220,-0.074522072123190022
8.220000000000000639,0.025161562828608215,-0.074599357175975323
8.230000000000000426,0.025218108670613894,-0.074676599724927198
8.240000000000000213,0.025274702946141297,-0.074753799751542033
8.250000000000000000,0.025331345597075419,-0.074830957237387100
8.259999999999999787,0.025388036565303404,-0.074908072164100600
8.269999999999999574,0.025444775792714643,-0.074985144513391375
8.279999999999999361,0.025501563221200844,-0.075062174267038997
8.289999999999999147,0.025558398792656284,-0.075139161406893751
8.300000000000000711,0.025615282448977827,-0.075216105914876208
8.310000000000000497,0.025672214132065087,-0.075293007772977441
8.320000000000000284,0.025729193783820364,-0.075369866963258786
8.330000000000000071,0.025786221346149073,-0.075446683467851869
8.339999999999999858,0.025843296760959714,-0.075523457268958344
8.349999999999999645,0.025900419970163738,-0.075600188348849962
8.359999999999999432,0.025957590915676114,-0.075676876689868347
8.369999999999999218,0.026014809539415200,-0.075753522274425014
8.380000000000000782,0.026072075783302867,-0.075830125085001171
8.390000000000000568,0.026129389589264519,-0.075906685104147775
8.400000000000000355,0.026186750899229439,-0.075983202314485215
8.410000000000000142,0.026244159655130730,-0.076059676698703504
8.419999999999999929,0.026301615798905494,-0.076136108239561892
8.429999999999999716,0.026359119272494923,-0.076212496919889031
8.439999999999999503,0.026416670017844361,-0.076288842722582628
8.449999999999999289,0.026474267976903651,-0.076365145630609685
8.459999999999999076,0.026531913091626721,-0.076441405627006007
8.470000000000000639,0.026589605303972450,-0.076517622694876469
8.480000000000000426,0.026647344555904152,-0.076593796817394658
8.490000000000000213,0.026705130789389801,-0.076669927977802949
8.500000000000000000,0.026762963946402478,-0.076746016159412345
8.509999999999999787,0.026820843968920174,-0.076822061345602405
8.519999999999999574,0.026878770798925929,-0.076898063519821050
8.529999999999999361,0.026936744378407942,-0.076974022665584702
8.539999999999999147,0.026994764649359796,-0.077049938766477893
8.550000000000000711,0.027052831553780667,-0.077125811806153494
8.560000000000000497,0.027110945033674873,-0.077201641768332302
8.570000000000000284,0.027169105031052739,-0.077277428636803161
8.580000000000000071,0.027227311487930148,-0.077353172395422817
8.589999999999999858,0.027285564346328839,-0.077428873028115811
8.599999999999999645,0.027343863548276635,-0.077504530518874348
8.609999999999999432,0.027402209035807347,-0.077580144851758320
8.619999999999999218,0.027460600750960913,-0.077655716010895104
8.630000000000000782,0.027519038635783692,-0.077731243980479481
8.640000000000000568,0.027577522632328360,-0.077806728744773554
8.650000000000000355,0.027636052682654042,-0.077882170288106692
8.660000000000000142,0.027694628728826578,-0.077957568594875473
8.669999999999999929,0.027753250712918419,-0.078032923649543437
8.679999999999999716,0.027811918577008807,-0.078108235436641124
8.689999999999999503,0.027870632263184196,-0.078183503940765939
8.699999999999999289,0.027929391713537532,-0.078258729146582037
8.710000000000000853,0.027988196870169540,-0.078333911038820328
8.720000000000000639,0.028047047675187502,-0.078409049602278236
8.730000000000000426,0.028105944070706518,-0.078484144821819701
8.740000000000000213,0.028164885998848966,-0.078559196682375057
8.750000000000000000,0.028223873401744752,-0.078634205168940985
8.759999999999999787,0.028282906221531453,-0.078709170266580364
8.769999999999999574,0.028341984400354389,-0.078784091960422215
8.779999999999999361,0.028401107880366677,-0.078858970235661532
8.789999999999999147,0.028460276603729563,-0.078933805077559288
8.800000000000000711,0.028519490512612135,-0.079008596471442330
8.810000000000000497,0.028578749549191748,-0.079083344402703176
8.820000000000000284,0.028638053655653955,-0.079158048856800112
8.830000000000000071,0.028697402774192731,-0.079232709819256869
8.839999999999999858,0.028756796847010380,-0.079307327275662740
8.849999999999999645,0.028816235816317971,-0.079381901211672323
8.859999999999999432,0.028875719624335040,-0.079456431613005626
8.869999999999999218,0.028935248213290000,-0.079530918465447714
8.880000000000000782,0.028994821525420034,-0.079605361754848822
8.890000000000000568,0.029054439502971263,-0.079679761467124188
8.900000000000000355,0.029114102088199013,-0.079754117588253959
8.910000000000000142,0.029173809223367618,-0.079828430104283102
8.919999999999999929,0.029233560850750680,-0.079902699001321326
8.929999999999999716,0.029293356912631130,-0.079976924265542940
8.939999999999999503,0.029353197351301499,-0.080051105883186813
8.949999999999999289,0.029413082109063612,-0.080125243840556332
8.960000000000000853,0.029473011128229115,-0.080199338124019151
8.970000000000000639,0.029532984351119333,-0.080273388720007180
8.980000000000000426,0.029593001720065407,-0.080347395615016595
8.990000000000000213,0.029653063177408415,-0.080421358795607537
9.000000000000000000,0.029713168665499504,-0.080495278248404259
9.009999999999999787,0.029773318126699849,-0.080569153960094814
9.019999999999999574,0.029833511503380893,-0.080642985917431104
9.029999999999999361,0.029893748737924410,-0.080716774107228675
9.039999999999999147,0.029954029772722400,-0.080790518516366774
9.050000000000000711,0.030014354550177716,-0.080864219131788109
9.060000000000000497,0.030074723012703416,-0.080937875940498838
9.070000000000000284,0.030135135102723479,-0.081011488929568484
9.080000000000000071,0.030195590762672607,-0.081085058086129772
9.089999999999999858,0.030256089934996296,-0.081158583397378595
9.099999999999999645,0.030316632562151134,-0.081232064850573923
9.109999999999999432,0.030377218586604655,-0.081305502433037607
9.119999999999999218,0.030437847950835643,-0.081378896132154543
9.130000000000000782,0.030498520597333979,-0.081452245935372231
9.140000000000000568,0.030559236468600960,-0.081525551830201007
9.150000000000000355,0.030619995507149417,-0.081598813804213702
9.160000000000000142,0.030680797655503435,-0.081672031845045678
9.169999999999999929,0.030741642856198965,-0.081745205940394750
9.179999999999999716,0.030802531051783492,-0.081818336078020970
9.189999999999999503,0.030863462184816334,-0.081891422245746762
9.199999999999999289,0.030924436197868645,-0.081964464431456510
9.210000000000000853,0.030985453033523569,-0.082037462623096788
9.220000000000000639,0.031046512634376463,-0.082110416808676007
9.230000000000000426,0.031107614943034587,-0.082183326976264529
9.240000000000000213,0.031168759902117427,-0.082256193113994458
9.250000000000000000,0.031229947454257004,-0.082329015210059517
9.259999999999999787,0.031291177542097634,-0.082401793252715072
9.269999999999999574,0.031352450108296126,-0.082474527230277997
9.279999999999999361,0.031413765095521809,-0.082547217131126518
9.289999999999999147,0.031475122446456817,-0.082619862943700148
9.300000000000000711,0.031536522103796046,-0.082692464656499709
9.310000000000000497,0.031597964010246997,-0.082765022258087045
9.320000000000000284,0.031659448108530407,-0.082837535737085077
9.330000000000000071,0.031720974341379854,-0.082910005082177704
9.339999999999999858,0.031782542651542185,-0.082982430282109595
9.349999999999999645,0.031844152981777049,-0.083054811325686220
9.359999999999999432,0.031905805274857993,-0.083127148201773707
9.369999999999999218,0.031967499473571304,-0.083199440899298760
9.380000000000000782,0.032029235520717111,-0.083271689407248592
9.390000000000000568,0.032091013359108980,-0.083343893714670741
9.400000000000000355,0.032152832931573942,-0.083416053810673074
9.410000000000000142,0.032214694180952998,-0.083488169684423713
9.419999999999999929,0.032276597050100747,-0.083560241325150789
9.429999999999999716,0.032338541481885662,-0.083632268722142564
9.439999999999999503,0.032400527419190216,-0.083704251864747212
9.449999999999999289,0.032462554804910913,-0.083776190742372650
9.460000000000000853,0.032524623581958387,-0.083848085344486706
9.470000000000000639,0.032586733693257347,-0.083919935660616701
9.480000000000000426,0.032648885081747007,-0.083991741680349688
9.490000000000000213,0.032711077690380709,-0.084063503393332045
9.500000000000000000,0.032773311462126475,-0.084135220789269646
9.509999999999999787,0.032835586339966617,-0.084206893857927595
9.519999999999999574,0.032897902266898198,-0.084278522589130225
9.529999999999999361,0.032960259185932976,-0.084350106972761005
9.539999999999999147,0.033022657040097346,-0.084421646998762395
9.550000000000000711,0.033085095772432793,-0.084493142657135784
9.560000000000000497,0.033147575325995472,-0.084564593937941412
9.570000000000000284,0.033210095643856748,-0.084636000831298228
9.580000000000000071,0.033272656669102889,-0.084707363327383947
9.589999999999999858,0.033335258344835479,-0.084778681416434770
9.599999999999999645,0.033397900614171298,-0.084849955088745335
9.609999999999999432,0.033460583420242496,-0.084921184334668803
9.619999999999999218,0.033523306706196555,-0.084992369144616470
9.630000000000000782,0.033586070415196512,-0.085063509509058000
9.640000000000000568,0.033648874490420769,-0.085134605418521025
9.650000000000000355,0.033711718875063759,-0.085205656863591356
9.660000000000000142,0.033774603512335175,-0.085276663834912558
9.669999999999999929,0.033837528345460874,-0.085347626323186154
9.679999999999999716,0.033900493317682343,-0.085418544319171494
9.689999999999999503,0.033963498372257234,-0.085489417813685423
9.699999999999999289,0.034026543452458931,-0.085560246797602449
9.710000000000000853,0.034089628501577200,-0.085631031261854604
9.720000000000000639,0.034152753462917781,-0.085701771197431248
9.730000000000000426,0.034215918279802762,-0.085772466595379029
9.740000000000000213,0.034279122895570585,-0.085843117446801911
9.750000000000000000,0.034342367253576034,-0.085913723742860909
9.759999999999999787,0.034405651297190407,-0.085984285474774061
9.769999999999999574,0.034468974969801447,-0.086054802633816443
9.779999999999999361,0.034532338214813697,-0.086125275211319852
9.789999999999999147,0.034595740975648312,-0.086195703198672965
9.800000000000000711,0.034659183195743168,-0.086266086587321128
9.810000000000000497,0.034722664818553059,-0.086336425368766179
9.820000000000000284,0.034786185787549682,-0.086406719534566565
9.830000000000000071,0.034849746046221722,-0.086476969076337062
9.839999999999999858,0.034913345538074944,-0.086547173985748876
9.849999999999999645,0.034976984206632263,-0.086617334254529291
9.859999999999999432,0.035040661995433674,-0.086687449874461892
9.869999999999999218,0.035104378848036723,-0.086757520837386179
9.880000000000000782,0.035168134708016045,-0.086827547135197747
9.890000000000000568,0.035231929518963839,-0.086897528759847936
9.900000000000000355,0.035295763224489754,-0.086967465703343960
9.910000000000000142,0.035359635768221064,-0.087037357957748723
9.919999999999999929,0.035423547093802625,-0.087107205515180711
9.929999999999999716,0.035487497144896976,-0.087177008367813946
9.939999999999999503,0.035551485865184571,-0.087246766507877882
9.949999999999999289,0.035615513198363584,-0.087316479927657314
9.960000000000000853,0.035679579088150198,-0.087386148619492315
