# omega (a.u.), Re alpha(w), Im alpha(w)
1.196746463636059465e-01,-8.072022749463649656e-04,-4.953290597948554553e-04
1.215157947691998669e-01,-8.274434998478206581e-04,-5.084928257274872907e-04
1.233569431747938150e-01,-8.483016280553691947e-04,-5.223200852399358237e-04
1.251980915803877492e-01,-8.692174782986518064e-04,-5.362094261187080836e-04
1.270392399859816834e-01,-8.901333285419182634e-04,-5.500987669974799097e-04
1.288803883915756177e-01,-9.110491787851810342e-04,-5.639881078762520612e-04
1.307215367971695519e-01,-9.319650290284557312e-04,-5.778774487550243210e-04
1.325626852027634861e-01,-9.528808792717351987e-04,-5.917667896337964724e-04
1.344038336083574481e-01,-9.741209485819910365e-04,-6.059360232697044756e-04
1.362449820139513823e-01,-9.960967462347843863e-04,-6.207403985590604798e-04
1.380861304195453165e-01,-1.018072543887573725e-03,-6.355447738484163757e-04
1.399272788251392508e-01,-1.040048341540381928e-03,-6.503491491377725968e-04
1.417684272307331850e-01,-1.062024139193141342e-03,-6.651535244271284926e-04
1.436095756363271192e-01,-1.083999936845932632e-03,-6.799578997164847137e-04
1.454507240419210812e-01,-1.105975734498733246e-03,-6.947622750058409348e-04
1.472918724475150154e-01,-1.129224134620105714e-03,-7.102027922434869063e-04
1.491330208531089496e-01,-1.153024907050558033e-03,-7.259194264977188692e-04
1.509741692587028561e-01,-1.176825679481010353e-03,-7.416360607519510489e-04
1.528153176642968181e-01,-1.200626451911547456e-03,-7.573526950061833371e-04
1.546564660698907523e-01,-1.224427224341998474e-03,-7.730693292604155168e-04
1.564976144754846865e-01,-1.248227996772509557e-03,-7.887859635146478050e-04
1.583387628810786485e-01,-1.272128904813847085e-03,-8.045513140216258973e-04
1.601799112866725550e-01,-1.297057712925250850e-03,-8.208167407670551551e-04
1.620210596922664892e-01,-1.321986521036637918e-03,-8.370821675124847381e-04
1.638622080978604512e-01,-1.346915329148047971e-03,-8.533475942579146463e-04
1.657033565034543854e-01,-1.371844137259427667e-03,-8.696130210033442293e-04
1.675445049090483196e-01,-1.396772945370857886e-03,-8.858784477487734871e-04
1.693856533146422261e-01,-1.421701753482241919e-03,-9.021438744942029617e-04
1.712268017202361881e-01,-1.446874507851810205e-03,-9.186537786908972056e-04
1.730679501258301223e-01,-1.472311311133801034e-03,-9.354283067666311702e-04
1.749090985314240565e-01,-1.497748114415735484e-03,-9.522028348423649180e-04
1.767502469370180185e-01,-1.523184917697702244e-03,-9.689773629180990994e-04
1.785913953426119249e-01,-1.548621720979685918e-03,-9.857518909938327387e-04
1.804325437482058592e-01,-1.574058524261659616e-03,-1.002526419069566703e-03
1.822736921537998211e-01,-1.599495327543609680e-03,-1.019300947145300885e-03
1.841148405593937554e-01,-1.626977323642971301e-03,-1.036991565916960773e-03
1.859559889649876896e-01,-1.654760452914042770e-03,-1.054817069426393882e-03
1.877971373705816238e-01,-1.682543582185135490e-03,-1.072642572935826773e-03
1.896382857761755580e-01,-1.710326711456221270e-03,-1.090468076445260314e-03
1.914794341817694923e-01,-1.738109840727269321e-03,-1.108293579954693422e-03
1.933205825873634542e-01,-1.765892969998362040e-03,-1.126119083464126964e-03
