# omega (a.u.), Re alpha(w), Im alpha(w)
1.970028793985512949e-01,-1.685992005538217153e-02,-1.461989741918124502e-02
1.988440278041452569e-01,-1.712651418779449417e-02,-1.489319858091152707e-02
2.006851762097391911e-01,-1.739402699616111186e-02,-1.516973237991764076e-02
2.025263246153331254e-01,-1.766238538754269158e-02,-1.544950825720967612e-02
2.043674730209270873e-01,-1.793156991869181149e-02,-1.573253532526197596e-02
2.062086214265209938e-01,-1.820161895950360431e-02,-1.601882236952276162e-02
2.080497698321149280e-01,-1.847236327906787851e-02,-1.630837784992981987e-02
2.098909182377088900e-01,-1.874375649445620892e-02,-1.660120990243184325e-02
2.117320666433028242e-01,-1.901606646631686867e-02,-1.689732634051552621e-02
2.135732150488967585e-01,-1.928894152391426656e-02,-1.719673465673823495e-02
2.154143634544906649e-01,-1.956248368076615729e-02,-1.749944202426630471e-02
2.172555118600846269e-01,-1.983650331620956733e-02,-1.780545529841870075e-02
2.190966602656785611e-01,-2.011128161800455894e-02,-1.811478101821602585e-02
2.209378086712724953e-01,-2.038642422498760862e-02,-1.842742540793487413e-02
2.227789570768664573e-01,-2.066224673818182686e-02,-1.874339437866740996e-02
2.246201054824603638e-01,-2.093832323555387329e-02,-1.906269352988592194e-02
2.264612538880542980e-01,-2.121507299488179302e-02,-1.938532815101255344e-02
2.283024022936482600e-01,-2.149211015308634745e-02,-1.971130322299388671e-02
2.301435506992421942e-01,-2.176957677606320904e-02,-2.004062341988039481e-02
2.319846991048361007e-01,-2.204737006696249474e-02,-2.037329311041076105e-02
2.338258475104300627e-01,-2.232531174937688045e-02,-2.070931635960079550e-02
2.356669959160239969e-01,-2.260373800489795179e-02,-2.104869693033692077e-02
2.375081443216179311e-01,-2.288229888920381011e-02,-2.139143828497433800e-02
2.393492927272118931e-01,-2.316123091341903972e-02,-2.173754358693958180e-02
2.411904411328058273e-01,-2.344021228204259955e-02,-2.208701570233728012e-02
2.430315895383997338e-01,-2.371929127066354365e-02,-2.243985720156148334e-02
2.448727379439936958e-01,-2.399866532558841623e-02,-2.279607036091093122e-02
2.467138863495876300e-01,-2.427795657438526142e-02,-2.315565716420850753e-02
2.485550347551815642e-01,-2.455736738794214377e-02,-2.351861930442487175e-02
2.503961831607754984e-01,-2.483670557749340785e-02,-2.388495818530579629e-02
2.522373315663694604e-01,-2.511603002846966165e-02,-2.425467492300356631e-02
2.540784799719633669e-01,-2.539536770791911424e-02,-2.462777034771203993e-02
2.559196283775573288e-01,-2.567467795304640560e-02,-2.500424500530554553e-02
2.577607767831512353e-01,-2.595383538029275017e-02,-2.538409915898120692e-02
2.596019251887451973e-01,-2.623286473326857243e-02,-2.576733279090501552e-02
2.614430735943391038e-01,-2.651153744297897463e-02,-2.615394560386120545e-02
2.632842219999330657e-01,-2.679031690172362090e-02,-2.654393702290510151e-02
2.651253704055269722e-01,-2.706870326463299906e-02,-2.693730619701920070e-02
2.669665188111209342e-01,-2.734684655573457052e-02,-2.733405200077254280e-02
2.688076672167148962e-01,-2.762467214538586943e-02,-2.773417303598308889e-02
2.706488156223088026e-01,-2.790220756594160786e-02,-2.813766763338330229e-02
2.724899640279027646e-01,-2.817911627336231947e-02,-2.854453385428867493e-02
2.743311124334966711e-01,-2.845578888360150716e-02,-2.895476949226892527e-02
2.761722608390906331e-01,-2.873226472707393966e-02,-2.936837207482245055e-02
2.780134092446845395e-01,-2.900817943250386804e-02,-2.978533886505309661e-02
2.798545576502785015e-01,-2.928324341596926991e-02,-3.020566686334971371e-02
2.816957060558724635e-01,-2.955819375157804282e-02,-3.062935280906846011e-02
2.835368544614663699e-01,-2.983247647285955720e-02,-3.105639318221733655e-02
