# omega (a.u.), Re alpha(w), Im alpha(w)
1.855877592838688805e+00,9.966483002292960691e-01,-6.068101551172289110e-01
1.885335967328191975e+00,1.006753383376657762e+00,-5.872942718239101412e-01
1.914794341817695145e+00,1.015678795134915768e+00,-5.679420498514884397e-01
1.944252716307197870e+00,1.023471609950709293e+00,-5.488166829340848096e-01
1.973711090796701040e+00,1.030187277879988761e+00,-5.299755783140163157e-01
2.003169465286203987e+00,1.035877418732398025e+00,-5.114704161977098318e-01
2.032627839775706935e+00,1.040595060776864145e+00,-4.933472506200550778e-01
2.062086214265209883e+00,1.044405005893457750e+00,-4.756466470948235714e-01
2.091544588754712830e+00,1.047355141537610557e+00,-4.584038524866116959e-01
2.121002963244215778e+00,1.049505231819310769e+00,-4.416489926423221579e-01
2.150461337733719169e+00,1.050912350760119462e+00,-4.254072934617253443e-01
2.179919712223222117e+00,1.051631015933908619e+00,-4.096993212617334179e-01
2.209378086712725064e+00,1.051717228466725107e+00,-3.945412384921528348e-01
2.238836461202228012e+00,1.051223073791723417e+00,-3.799450710866243419e-01
2.268294835691730960e+00,1.050202399252821550e+00,-3.659189839764310226e-01
2.297753210181233907e+00,1.048703761781532462e+00,-3.524675615519282101e-01
2.327211584670737299e+00,1.046776742693369178e+00,-3.395920901224281363e-01
2.356669959160240246e+00,1.044467599263803725e+00,-3.272908396962804778e-01
2.386128333649743194e+00,1.041818766342285318e+00,-3.155593426750772368e-01
2.415586708139245697e+00,1.038875430419040402e+00,-3.043906673260505791e-01
2.445045082628749089e+00,1.035674725379270633e+00,-2.937756841619613146e-01
2.474503457118252037e+00,1.032257546104119683e+00,-2.837033236155117599e-01
2.503961831607754984e+00,1.028654267793503774e+00,-2.741608236434435186e-01
2.533420206097258376e+00,1.024903335932193293e+00,-2.651339661321150398e-01
2.562878580586760879e+00,1.021031367472876816e+00,-2.566073012000790743e-01
2.592336955076263827e+00,1.017067800756569440e+00,-2.485643587027582535e-01
2.621795329565767219e+00,1.013037678278874809e+00,-2.409878464389663133e-01
2.651253704055270166e+00,1.008967507496699501e+00,-2.338598347380601294e-01
2.680712078544773114e+00,1.004875589461865948e+00,-2.271619272697032177e-01
2.710170453034275617e+00,1.000783110458024483e+00,-2.208754180653709487e-01
2.739628827523779009e+00,9.967080594305399721e-01,-2.149814348720195112e-01
2.769087202013281956e+00,9.926650497615687740e-01,-2.094610690739987235e-01
2.798545576502784904e+00,9.886724608569253947e-01,-2.042954925197724148e-01
2.828003950992288296e+00,9.847366587585509867e-01,-1.994660616759212635e-01
2.857462325481790799e+00,9.808720365876718583e-01,-1.949544096028650586e-01
2.886920699971293747e+00,9.770880518677882431e-01,-1.907425263055883280e-01
2.916379074460797138e+00,9.733914199745025142e-01,-1.868128280591934143e-01
2.945837448950300086e+00,9.697887162056865185e-01,-1.831482163442346156e-01
2.975295823439803033e+00,9.662865296849255659e-01,-1.797321270514430358e-01
3.004754197929305981e+00,9.628889169902943301e-01,-1.765485706305668090e-01
3.034212572418808929e+00,9.596009013181762137e-01,-1.735821638645652365e-01
3.063670946908311876e+00,9.564176282791952977e-01,-1.708181539492662770e-01
3.093129321397815268e+00,9.533529199320700531e-01,-1.682424355507105285e-01
3.122587695887318215e+00,9.504007123985191985e-01,-1.658415614986714082e-01
3.152046070376820719e+00,9.475578842571484861e-01,-1.636027477560987042e-01
3.181504444866324111e+00,9.448305636456701961e-01,-1.615138732812891331e-01
3.210962819355827058e+00,9.422146731060165870e-01,-1.595634753732045330e-01
3.240421193845330006e+00,9.397101265789717939e-01,-1.577407410612252370e-01
3.269879568334833397e+00,9.373151497578016134e-01,-1.560354950694301246e-01
3.299337942824335901e+00,9.350269535734967441e-01,-1.544381848527803525e-01
3.328796317313838848e+00,9.328419727398048478e-01,-1.529398631689409260e-01
3.358254691803342240e+00,9.307605865502288633e-01,-1.515321686153478786e-01
3.387713066292845188e+00,9.287795495238141408e-01,-1.502073045269678442e-01
3.417171440782348135e+00,9.268934914621936860e-01,-1.489580165963690361e-01
3.446629815271850639e+00,9.251008272555698575e-01,-1.477775695445450455e-01
3.476088189761354030e+00,9.233995720870681323e-01,-1.466597231386977673e-01
3.505546564250856978e+00,9.217847740150505453e-01,-1.455987078220933872e-01
3.535004938740359925e+00,9.202520256228210460e-01,-1.445892001913701985e-01
3.564463313229863317e+00,9.188014101024815083e-01,-1.436262985284258997e-01
3.593921687719365821e+00,9.174277052028275703e-01,-1.427054985673573695e-01
3.623380062208868768e+00,9.161288388472120792e-01,-1.418226696519527819e-01
3.652838436698372160e+00,9.148994511067325419e-01,-1.409740314159807495e-01
3.682296811187875107e+00,9.137368117618882568e-01,-1.401561310970136920e-01
3.711755185677377611e+00,9.126395887400299278e-01,-1.393658215747518303e-01
3.741213560166881003e+00,9.116035246517895096e-01,-1.386002402067737505e-01
3.770671934656383950e+00,9.106260883359056368e-01,-1.378567885182677699e-01
3.800130309145886898e+00,9.097024411726949422e-01,-1.371331127875686506e-01
3.829588683635390289e+00,9.088324365222328893e-01,-1.364270855561523221e-01
3.859047058124893237e+00,9.080132411932196890e-01,-1.357367880800634807e-01
3.888505432614395740e+00,9.072416142206838341e-01,-1.350604937294854202e-01
3.917963807103899132e+00,9.065148399193295736e-01,-1.343966523342229047e-01
3.947422181593402080e+00,9.058309870729357449e-01,-1.337438754651657236e-01
3.976880556082905027e+00,9.051866739071742218e-01,-1.331009226352480312e-01
4.006338930572407975e+00,9.045813802034499140e-01,-1.324666883979193632e-01
4.035797305061911366e+00,9.040101785935003020e-01,-1.318401903166137035e-01
4.065255679551413870e+00,9.034745097936081049e-01,-1.312205577750503727e-01
4.094714054040917262e+00,9.029717751689426697e-01,-1.306070215953377966e-01
4.124172428530419765e+00,9.024991259941639310e-01,-1.299989044287050699e-01
4.153630803019923157e+00,9.020548514517621186e-01,-1.293956118821643908e-01
4.183089177509425660e+00,9.016376237100969249e-01,-1.287966243434478519e-01
