# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
9.333128892950863786e+00,9.333128892950863786e+00,5.599877335770518272e+00,1.504097800512540679e-09,0.000000000000000000e+00
1.026644178224595017e+01,1.026644178224595017e+01,4.666564446475431893e+00,-2.167709147263964056e-07,0.000000000000000000e+00
1.866625778590172757e+00,0.000000000000000000e+00,1.493300622872138206e+01,-3.519603472002004343e-15,0.000000000000000000e+00
2.799938667885259136e+00,9.333128892950863786e-01,1.399969333942629568e+01,-1.370714565235345708e-08,0.000000000000000000e+00
3.733251557180345515e+00,1.866625778590172757e+00,1.306638045013120930e+01,3.817756451328741638e-07,0.000000000000000000e+00
4.666564446475431893e+00,2.799938667885259136e+00,1.213306756083612292e+01,4.565699448214999597e-07,0.000000000000000000e+00
5.599877335770518272e+00,3.733251557180345515e+00,1.119975467154103654e+01,3.160670993254243581e-09,0.000000000000000000e+00
6.533190225065604650e+00,4.666564446475431893e+00,1.026644178224595017e+01,-5.205280051355475913e-07,0.000000000000000000e+00
7.466503114360690141e+00,5.599877335770517384e+00,9.333128892950863786e+00,-6.843933483266730505e-07,0.000000000000000000e+00
8.399816003655777408e+00,6.533190225065604650e+00,8.399816003655777408e+00,-3.440607875923512839e-07,0.000000000000000000e+00
9.333128892950863786e+00,7.466503114360691029e+00,7.466503114360691029e+00,2.669690109519731476e-09,0.000000000000000000e+00
1.026644178224595017e+01,8.399816003655777408e+00,6.533190225065604650e+00,-1.663442023675288286e-07,0.000000000000000000e+00
4.666564446475431893e+00,9.333128892950863786e-01,1.399969333942629568e+01,-1.667651262508823232e-07,0.000000000000000000e+00
5.599877335770518272e+00,1.866625778590172757e+00,1.306638045013120930e+01,6.144432382916172208e-10,0.000000000000000000e+00
6.533190225065604650e+00,2.799938667885259136e+00,1.213306756083612292e+01,-9.647509295305410070e-08,0.000000000000000000e+00
7.466503114360691029e+00,3.733251557180345515e+00,1.119975467154103654e+01,-2.011548351731730147e-07,0.000000000000000000e+00
8.399816003655775631e+00,4.666564446475431005e+00,1.026644178224595194e+01,-9.625406896788753341e-08,0.000000000000000000e+00
9.333128892950863786e+00,5.599877335770518272e+00,9.333128892950863786e+00,1.504097782522593408e-09,0.000000000000000000e+00
1.026644178224595017e+01,6.533190225065604650e+00,8.399816003655777408e+00,-1.663442023598375048e-07,0.000000000000000000e+00
7.466503114360691029e+00,1.866625778590172757e+00,1.306638045013120752e+01,3.037450096269876088e-07,0.000000000000000000e+00
8.399816003655777408e+00,2.799938667885259136e+00,1.213306756083612115e+01,2.042709955891561470e-07,0.000000000000000000e+00
9.333128892950863786e+00,3.733251557180344626e+00,1.119975467154103654e+01,8.188939208344884851e-11,0.000000000000000000e+00
1.026644178224595017e+01,4.666564446475431893e+00,1.026644178224594839e+01,-2.167709147044932718e-07,0.000000000000000000e+00
-1.026644178224595017e+01,1.026644178224595017e+01,4.666564446475431893e+00,-2.167709049897088959e-07,0.000000000000000000e+00
-9.333128892950863786e+00,1.119975467154103654e+01,3.733251557180345515e+00,8.190519689510378329e-11,0.000000000000000000e+00
-8.399816003655777408e+00,1.213306756083612292e+01,2.799938667885259136e+00,2.042709882419017830e-07,0.000000000000000000e+00
-7.466503114360691029e+00,1.306638045013120930e+01,1.866625778590172757e+00,3.037450029614897881e-07,0.000000000000000000e+00
-9.333128892950863786e+00,9.333128892950863786e+00,5.599877335770518272e+00,1.504117148412971787e-09,0.000000000000000000e+00
-8.399816003655777408e+00,1.026644178224595017e+01,4.666564446475431893e+00,-9.625406022616843987e-08,0.000000000000000000e+00
-7.466503114360691029e+00,1.119975467154103654e+01,3.733251557180345515e+00,-2.011548468839910602e-07,0.000000000000000000e+00
-6.533190225065604650e+00,1.213306756083612292e+01,2.799938667885259136e+00,-9.647510299534031134e-08,0.000000000000000000e+00
-5.599877335770518272e+00,1.306638045013120930e+01,1.866625778590172757e+00,6.144390184755710418e-10,0.000000000000000000e+00
-4.666564446475431893e+00,1.399969333942629568e+01,9.333128892950863786e-01,-1.667651310626547857e-07,0.000000000000000000e+00
-1.026644178224595017e+01,8.399816003655777408e+00,6.533190225065604650e+00,-1.663442093425404821e-07,0.000000000000000000e+00
-8.399816003655777408e+00,8.399816003655777408e+00,6.533190225065604650e+00,-3.440607838694114054e-07,0.000000000000000000e+00
-7.466503114360691029e+00,9.333128892950863786e+00,5.599877335770518272e+00,-6.843933523324466534e-07,0.000000000000000000e+00
-6.533190225065604650e+00,1.026644178224595017e+01,4.666564446475431893e+00,-5.205280058441684728e-07,0.000000000000000000e+00
-5.599877335770518272e+00,1.119975467154103654e+01,3.733251557180345515e+00,3.160676270210938933e-09,0.000000000000000000e+00
-4.666564446475431893e+00,1.213306756083612292e+01,2.799938667885259136e+00,4.565699499122116479e-07,0.000000000000000000e+00
-3.733251557180345515e+00,1.306638045013120930e+01,1.866625778590172757e+00,3.817756410800012939e-07,0.000000000000000000e+00
-2.799938667885259136e+00,1.399969333942629568e+01,9.333128892950863786e-01,-1.370715446026716133e-08,0.000000000000000000e+00
-1.866625778590173645e+00,1.493300622872138206e+01,8.881784197001252323e-16,-6.468320248329955542e-15,0.000000000000000000e+00
-1.026644178224595017e+01,6.533190225065604650e+00,8.399816003655777408e+00,-1.663442093508368522e-07,0.000000000000000000e+00
-9.333128892950863786e+00,7.466503114360691029e+00,7.466503114360691029e+00,2.669678046572612728e-09,0.000000000000000000e+00
-8.399816003655777408e+00,8.399816003655777408e+00,8.399816003655777408e+00,1.015547126490710368e-07,0.000000000000000000e+00
-7.466503114360691029e+00,9.333128892950863786e+00,7.466503114360691029e+00,-2.669692163596818101e-09,0.000000000000000000e+00
-6.533190225065604650e+00,1.026644178224595017e+01,6.533190225065604650e+00,2.201182026035165378e-07,0.000000000000000000e+00
-5.599877335770518272e+00,1.119975467154103654e+01,5.599877335770518272e+00,3.796401624934827538e-07,0.000000000000000000e+00
-4.666564446475431893e+00,1.213306756083612292e+01,4.666564446475431893e+00,2.203889796498869608e-07,0.000000000000000000e+00
-3.733251557180345515e+00,1.306638045013120930e+01,3.733251557180345515e+00,-1.126943130994179407e-09,0.000000000000000000e+00
-2.799938667885259136e+00,1.399969333942629568e+01,2.799938667885259136e+00,1.028238664307703431e-07,0.000000000000000000e+00
-1.866625778590173645e+00,1.493300622872138206e+01,1.866625778590173645e+00,3.037199444363410070e-07,0.000000000000000000e+00
-9.333128892950863786e+00,7.466503114360691029e+00,9.333128892950863786e+00,3.036456224085923850e-07,0.000000000000000000e+00
-7.466503114360691029e+00,7.466503114360691029e+00,9.333128892950863786e+00,-2.669692164201783673e-09,0.000000000000000000e+00
-6.533190225065604650e+00,8.399816003655777408e+00,8.399816003655777408e+00,3.440607813034697226e-07,0.000000000000000000e+00
-5.599877335770518272e+00,9.333128892950863786e+00,7.466503114360691029e+00,6.843933334067668434e-07,0.000000000000000000e+00
-4.666564446475431893e+00,1.026644178224595017e+01,6.533190225065604650e+00,5.205279892699956965e-07,0.000000000000000000e+00
-3.733251557180345515e+00,1.119975467154103654e+01,5.599877335770518272e+00,-3.160679123806360197e-09,0.000000000000000000e+00
-2.799938667885259136e+00,1.213306756083612292e+01,4.666564446475431893e+00,-4.565699411074366159e-07,0.000000000000000000e+00
-1.866625778590172757e+00,1.306638045013120930e+01,3.733251557180345515e+00,-3.817756483347450489e-07,0.000000000000000000e+00
-9.333128892950872668e-01,1.399969333942629390e+01,2.799938667885260024e+00,1.370715092980028838e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.493300622872138206e+01,1.866625778590172757e+00,3.513047767392768331e-15,0.000000000000000000e+00
-8.399816003655777408e+00,6.533190225065604650e+00,1.026644178224595017e+01,1.663441841552739535e-07,0.000000000000000000e+00
-6.533190225065604650e+00,6.533190225065604650e+00,1.026644178224595017e+01,2.201182025924699577e-07,0.000000000000000000e+00
-5.599877335770518272e+00,7.466503114360691029e+00,9.333128892950863786e+00,6.843933334158397309e-07,0.000000000000000000e+00
-4.666564446475431893e+00,8.399816003655777408e+00,8.399816003655777408e+00,5.189480634379175022e-07,0.000000000000000000e+00
-3.733251557180345515e+00,9.333128892950863786e+00,7.466503114360691029e+00,-1.260578702299118117e-08,0.000000000000000000e+00
-2.799938667885259136e+00,1.026644178224595017e+01,6.533190225065604650e+00,-4.592090242714817363e-07,0.000000000000000000e+00
-1.866625778590172757e+00,1.119975467154103654e+01,5.599877335770518272e+00,-7.285478923357691265e-07,0.000000000000000000e+00
-9.333128892950863786e-01,1.213306756083612292e+01,4.666564446475431893e+00,-5.261920014412203437e-07,0.000000000000000000e+00
-8.881784197001252323e-16,1.306638045013120930e+01,3.733251557180346403e+00,-3.102762212728421725e-15,0.000000000000000000e+00
9.333128892950863786e-01,1.399969333942629568e+01,2.799938667885259136e+00,-1.370714645248957983e-08,0.000000000000000000e+00
1.866625778590172757e+00,1.493300622872138206e+01,1.866625778590172757e+00,-3.037199550094966337e-07,0.000000000000000000e+00
-7.466503114360691029e+00,5.599877335770518272e+00,1.119975467154103654e+01,-6.734566054961940534e-10,0.000000000000000000e+00
-5.599877335770518272e+00,5.599877335770518272e+00,1.119975467154103654e+01,3.796401625193203821e-07,0.000000000000000000e+00
-4.666564446475431893e+00,6.533190225065604650e+00,1.026644178224595017e+01,5.205279892542810119e-07,0.000000000000000000e+00
-3.733251557180345515e+00,7.466503114360691029e+00,9.333128892950863786e+00,-1.260578702001768524e-08,0.000000000000000000e+00
-2.799938667885259136e+00,8.399816003655777408e+00,8.399816003655777408e+00,-2.735051265803422086e-07,0.000000000000000000e+00
-1.866625778590172757e+00,9.333128892950863786e+00,7.466503114360691029e+00,-2.349592254021447756e-07,0.000000000000000000e+00
-9.333128892950863786e-01,1.026644178224595017e+01,6.533190225065604650e+00,-2.638730140349478061e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.119975467154103654e+01,5.599877335770518272e+00,-1.593845406438949358e-14,0.000000000000000000e+00
9.333128892950854905e-01,1.213306756083612115e+01,4.666564446475432781e+00,5.261919858706475670e-07,0.000000000000000000e+00
1.866625778590172757e+00,1.306638045013120930e+01,3.733251557180345515e+00,3.817756463087036489e-07,0.000000000000000000e+00
2.799938667885259136e+00,1.399969333942629568e+01,2.799938667885259136e+00,-1.028238776610622433e-07,0.000000000000000000e+00
-6.533190225065604650e+00,4.666564446475431893e+00,1.213306756083612292e+01,-1.038165327344225429e-07,0.000000000000000000e+00
-4.666564446475431893e+00,4.666564446475431893e+00,1.213306756083612292e+01,2.203889796208499302e-07,0.000000000000000000e+00
-3.733251557180345515e+00,5.599877335770518272e+00,1.119975467154103654e+01,-3.160679115338678530e-09,0.000000000000000000e+00
-2.799938667885259136e+00,6.533190225065604650e+00,1.026644178224595017e+01,-4.592090242645374426e-07,0.000000000000000000e+00
-1.866625778590172757e+00,7.466503114360691029e+00,9.333128892950863786e+00,-2.349592254104415163e-07,0.000000000000000000e+00
-9.333128892950863786e-01,8.399816003655777408e+00,8.399816003655777408e+00,3.898249830362773255e-08,0.000000000000000000e+00
0.000000000000000000e+00,9.333128892950863786e+00,7.466503114360691029e+00,-6.712236161538089721e-15,0.000000000000000000e+00
9.333128892950863786e-01,1.026644178224595017e+01,6.533190225065604650e+00,2.638729945275630375e-07,0.000000000000000000e+00
1.866625778590171869e+00,1.119975467154103654e+01,5.599877335770519160e+00,7.285478862659841778e-07,0.000000000000000000e+00
2.799938667885259136e+00,1.213306756083612292e+01,4.666564446475431893e+00,4.565699491311405973e-07,0.000000000000000000e+00
3.733251557180345515e+00,1.306638045013120930e+01,3.733251557180345515e+00,1.126933029783422826e-09,0.000000000000000000e+00
4.666564446475431893e+00,1.399969333942629568e+01,2.799938667885259136e+00,2.043636482217508795e-07,0.000000000000000000e+00
-5.599877335770518272e+00,3.733251557180345515e+00,1.306638045013120930e+01,-2.071756842055298913e-07,0.000000000000000000e+00
-3.733251557180345515e+00,3.733251557180345515e+00,1.306638045013120930e+01,-1.126943118321318093e-09,0.000000000000000000e+00
-2.799938667885259136e+00,4.666564446475431893e+00,1.213306756083612292e+01,-4.565699410946052844e-07,0.000000000000000000e+00
-1.866625778590172757e+00,5.599877335770518272e+00,1.119975467154103654e+01,-7.285478923593962635e-07,0.000000000000000000e+00
-9.333128892950863786e-01,6.533190225065604650e+00,1.026644178224595017e+01,-2.638730140174202592e-07,0.000000000000000000e+00
0.000000000000000000e+00,7.466503114360691029e+00,9.333128892950863786e+00,-6.717375495493419410e-15,0.000000000000000000e+00
9.333128892950863786e-01,8.399816003655777408e+00,8.399816003655777408e+00,-3.898251116107750805e-08,0.000000000000000000e+00
1.866625778590172757e+00,9.333128892950863786e+00,7.466503114360691029e+00,2.349592108362792822e-07,0.000000000000000000e+00
2.799938667885258248e+00,1.026644178224594839e+01,6.533190225065605539e+00,4.592090262193525831e-07,0.000000000000000000e+00
3.733251557180345515e+00,1.119975467154103654e+01,5.599877335770518272e+00,3.160682922009000508e-09,0.000000000000000000e+00
4.666564446475431893e+00,1.213306756083612292e+01,4.666564446475431893e+00,-2.203889918825370970e-07,0.000000000000000000e+00
5.599877335770518272e+00,1.306638045013120930e+01,3.733251557180345515e+00,2.071756890661378266e-07,0.000000000000000000e+00
-4.666564446475431893e+00,2.799938667885259136e+00,1.399969333942629568e+01,-2.043636429183883671e-07,0.000000000000000000e+00
-2.799938667885259136e+00,2.799938667885259136e+00,1.399969333942629568e+01,1.028238664475352559e-07,0.000000000000000000e+00
-1.866625778590172757e+00,3.733251557180345515e+00,1.306638045013120930e+01,-3.817756483701054980e-07,0.000000000000000000e+00
-9.333128892950863786e-01,4.666564446475431893e+00,1.213306756083612292e+01,-5.261920014088337214e-07,0.000000000000000000e+00
0.000000000000000000e+00,5.599877335770518272e+00,1.119975467154103654e+01,-1.595308967368129033e-14,0.000000000000000000e+00
9.333128892950863786e-01,6.533190225065604650e+00,1.026644178224595017e+01,2.638729945251943628e-07,0.000000000000000000e+00
1.866625778590172757e+00,7.466503114360691029e+00,9.333128892950863786e+00,2.349592108432342962e-07,0.000000000000000000e+00
2.799938667885259136e+00,8.399816003655777408e+00,8.399816003655777408e+00,2.735051180652371980e-07,0.000000000000000000e+00
3.733251557180344626e+00,9.333128892950863786e+00,7.466503114360691917e+00,1.260578304332858489e-08,0.000000000000000000e+00
4.666564446475431893e+00,1.026644178224595017e+01,6.533190225065604650e+00,-5.205279997202230728e-07,0.000000000000000000e+00
5.599877335770518272e+00,1.119975467154103654e+01,5.599877335770518272e+00,-3.796401766784060317e-07,0.000000000000000000e+00
6.533190225065604650e+00,1.213306756083612292e+01,4.666564446475431893e+00,1.038165418356025669e-07,0.000000000000000000e+00
-1.866625778590173645e+00,1.866625778590173645e+00,1.493300622872138206e+01,3.037199443946306165e-07,0.000000000000000000e+00
-9.333128892950872668e-01,2.799938667885260024e+00,1.399969333942629568e+01,1.370715097211550505e-08,0.000000000000000000e+00
-8.881784197001252323e-16,3.733251557180346403e+00,1.306638045013120930e+01,-3.124666036212740199e-15,0.000000000000000000e+00
9.333128892950854905e-01,4.666564446475432781e+00,1.213306756083612292e+01,5.261919858662710536e-07,0.000000000000000000e+00
1.866625778590171869e+00,5.599877335770519160e+00,1.119975467154103654e+01,7.285478862857907727e-07,0.000000000000000000e+00
2.799938667885258248e+00,6.533190225065605539e+00,1.026644178224595017e+01,4.592090262012065963e-07,0.000000000000000000e+00
3.733251557180344626e+00,7.466503114360691917e+00,9.333128892950863786e+00,1.260578305028359062e-08,0.000000000000000000e+00
4.666564446475430117e+00,8.399816003655777408e+00,8.399816003655779184e+00,-5.189480908931455051e-07,0.000000000000000000e+00
5.599877335770517384e+00,9.333128892950863786e+00,7.466503114360691029e+00,-6.843933496662232576e-07,0.000000000000000000e+00
6.533190225065603762e+00,1.026644178224595194e+01,6.533190225065604650e+00,-2.201182072734555303e-07,0.000000000000000000e+00
7.466503114360690141e+00,1.119975467154103654e+01,5.599877335770518272e+00,6.734531917745688998e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.866625778590172757e+00,1.493300622872138206e+01,3.487210522902390477e-15,0.000000000000000000e+00
9.333128892950863786e-01,2.799938667885259136e+00,1.399969333942629568e+01,-1.370714645820800845e-08,0.000000000000000000e+00
1.866625778590172757e+00,3.733251557180345515e+00,1.306638045013120930e+01,3.817756463383459375e-07,0.000000000000000000e+00
2.799938667885259136e+00,4.666564446475431893e+00,1.213306756083612292e+01,4.565699490976113804e-07,0.000000000000000000e+00
3.733251557180345515e+00,5.599877335770518272e+00,1.119975467154103654e+01,3.160682941815104498e-09,0.000000000000000000e+00
4.666564446475431893e+00,6.533190225065604650e+00,1.026644178224595017e+01,-5.205279997225914828e-07,0.000000000000000000e+00
5.599877335770517384e+00,7.466503114360690141e+00,9.333128892950863786e+00,-6.843933496713628418e-07,0.000000000000000000e+00
6.533190225065604650e+00,8.399816003655777408e+00,8.399816003655777408e+00,-3.440607741685568305e-07,0.000000000000000000e+00
7.466503114360691029e+00,9.333128892950863786e+00,7.466503114360691029e+00,2.669694583907132867e-09,0.000000000000000000e+00
8.399816003655777408e+00,1.026644178224595017e+01,6.533190225065604650e+00,-1.663442019314783585e-07,0.000000000000000000e+00
1.866625778590172757e+00,1.866625778590172757e+00,1.493300622872138206e+01,-3.037199549745311666e-07,0.000000000000000000e+00
2.799938667885259136e+00,2.799938667885259136e+00,1.399969333942629568e+01,-1.028238777048701786e-07,0.000000000000000000e+00
3.733251557180345515e+00,3.733251557180345515e+00,1.306638045013120930e+01,1.126933059425410918e-09,0.000000000000000000e+00
4.666564446475431893e+00,4.666564446475431893e+00,1.213306756083612292e+01,-2.203889918869132927e-07,0.000000000000000000e+00
5.599877335770518272e+00,5.599877335770518272e+00,1.119975467154103654e+01,-3.796401766930420199e-07,0.000000000000000000e+00
6.533190225065603762e+00,6.533190225065603762e+00,1.026644178224595194e+01,-2.201182072559279569e-07,0.000000000000000000e+00
7.466503114360691029e+00,7.466503114360691029e+00,9.333128892950863786e+00,2.669694575610463347e-09,0.000000000000000000e+00
8.399816003655777408e+00,8.399816003655777408e+00,8.399816003655777408e+00,-1.015547057020839316e-07,0.000000000000000000e+00
9.333128892950863786e+00,9.333128892950863786e+00,7.466503114360691029e+00,-3.036456290314375440e-07,0.000000000000000000e+00
4.666564446475431893e+00,2.799938667885259136e+00,1.399969333942629390e+01,2.043636482160331424e-07,0.000000000000000000e+00
5.599877335770518272e+00,3.733251557180345515e+00,1.306638045013120752e+01,2.071756890442336075e-07,0.000000000000000000e+00
6.533190225065604650e+00,4.666564446475431893e+00,1.213306756083612115e+01,1.038165418679892687e-07,0.000000000000000000e+00
7.466503114360690141e+00,5.599877335770517384e+00,1.119975467154103654e+01,6.734531681476536569e-10,0.000000000000000000e+00
8.399816003655777408e+00,6.533190225065604650e+00,1.026644178224594839e+01,-1.663442019245343559e-07,0.000000000000000000e+00
9.333128892950863786e+00,7.466503114360691029e+00,9.333128892950862010e+00,-3.036456290284639819e-07,0.000000000000000000e+00
-9.333128892950863786e+00,9.333128892950863786e+00,7.466503114360691029e+00,3.036456224178232442e-07,0.000000000000000000e+00
-8.399816003655777408e+00,1.026644178224595017e+01,6.533190225065604650e+00,1.663441841424429660e-07,0.000000000000000000e+00
-7.466503114360691029e+00,1.119975467154103654e+01,5.599877335770518272e+00,-6.734566037733906636e-10,0.000000000000000000e+00
-6.533190225065604650e+00,1.213306756083612292e+01,4.666564446475431893e+00,-1.038165327140110473e-07,0.000000000000000000e+00
-5.599877335770518272e+00,1.306638045013120930e+01,3.733251557180345515e+00,-2.071756842441985336e-07,0.000000000000000000e+00
-4.666564446475431893e+00,1.399969333942629568e+01,2.799938667885259136e+00,-2.043636428804496290e-07,0.000000000000000000e+00
-6.533190225065604650e+00,1.213306756083612292e+01,6.533190225065604650e+00,-2.167713582914948257e-07,0.000000000000000000e+00
-5.599877335770518272e+00,1.306638045013120930e+01,5.599877335770518272e+00,3.554938245882387399e-12,0.000000000000000000e+00
-7.466503114360691029e+00,9.333128892950863786e+00,9.333128892950863786e+00,-3.036456255890290484e-07,0.000000000000000000e+00
-6.533190225065604650e+00,1.026644178224595017e+01,8.399816003655777408e+00,-1.663442103212368130e-07,0.000000000000000000e+00
-5.599877335770518272e+00,1.119975467154103654e+01,7.466503114360691029e+00,6.734547197175674734e-10,0.000000000000000000e+00
-4.666564446475431893e+00,1.213306756083612292e+01,6.533190225065604650e+00,1.038165427352909335e-07,0.000000000000000000e+00
-3.733251557180345515e+00,1.306638045013120930e+01,5.599877335770518272e+00,2.071756903130654574e-07,0.000000000000000000e+00
-2.799938667885259136e+00,1.399969333942629568e+01,4.666564446475431893e+00,2.043636314697645794e-07,0.000000000000000000e+00
-6.533190225065604650e+00,8.399816003655777408e+00,1.026644178224595017e+01,-1.663442103253282469e-07,0.000000000000000000e+00
-5.599877335770518272e+00,9.333128892950863786e+00,9.333128892950863786e+00,1.504090089156840648e-09,0.000000000000000000e+00
-4.666564446475431893e+00,1.026644178224595017e+01,8.399816003655777408e+00,-9.625406168978057164e-08,0.000000000000000000e+00
-3.733251557180345515e+00,1.119975467154103654e+01,7.466503114360691029e+00,-2.011548371119523393e-07,0.000000000000000000e+00
-2.799938667885259136e+00,1.213306756083612292e+01,6.533190225065604650e+00,-9.647509869619017683e-08,0.000000000000000000e+00
-1.866625778590172757e+00,1.306638045013120930e+01,5.599877335770518272e+00,6.144255147625980209e-10,0.000000000000000000e+00
-9.333128892950872668e-01,1.399969333942629390e+01,4.666564446475432781e+00,-1.667651247414870283e-07,0.000000000000000000e+00
-6.533190225065604650e+00,6.533190225065604650e+00,1.213306756083612292e+01,-2.167713583031463727e-07,0.000000000000000000e+00
-5.599877335770518272e+00,7.466503114360691029e+00,1.119975467154103654e+01,6.734547150210650843e-10,0.000000000000000000e+00
-4.666564446475431893e+00,8.399816003655777408e+00,1.026644178224595017e+01,-9.625406168208891691e-08,0.000000000000000000e+00
-3.733251557180345515e+00,9.333128892950863786e+00,9.333128892950863786e+00,-3.798401188989508224e-07,0.000000000000000000e+00
-2.799938667885259136e+00,1.026644178224595017e+01,8.399816003655777408e+00,-3.452837626631827192e-07,0.000000000000000000e+00
-1.866625778590172757e+00,1.119975467154103654e+01,7.466503114360691029e+00,1.029887080539203956e-09,0.000000000000000000e+00
-9.333128892950863786e-01,1.213306756083612292e+01,6.533190225065604650e+00,2.221452651990685088e-07,0.000000000000000000e+00
-8.881784197001252323e-16,1.306638045013120930e+01,5.599877335770519160e+00,3.657843503642468129e-08,0.000000000000000000e+00
9.333128892950863786e-01,1.399969333942629568e+01,4.666564446475431893e+00,-1.667651270200034859e-07,0.000000000000000000e+00
-5.599877335770518272e+00,5.599877335770518272e+00,1.306638045013120930e+01,3.554929567902822087e-12,0.000000000000000000e+00
-4.666564446475431893e+00,6.533190225065604650e+00,1.213306756083612292e+01,1.038165427571949144e-07,0.000000000000000000e+00
-3.733251557180345515e+00,7.466503114360691029e+00,1.119975467154103654e+01,-2.011548371299429221e-07,0.000000000000000000e+00
-2.799938667885259136e+00,8.399816003655777408e+00,1.026644178224595017e+01,-3.452837626570834467e-07,0.000000000000000000e+00
-1.866625778590172757e+00,9.333128892950863786e+00,9.333128892950863786e+00,1.645523990136460307e-09,0.000000000000000000e+00
-9.333128892950863786e-01,1.026644178224595017e+01,8.399816003655777408e+00,4.558078074534067731e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.119975467154103654e+01,7.466503114360691029e+00,5.522650619811754229e-07,0.000000000000000000e+00
9.333128892950854905e-01,1.213306756083612115e+01,6.533190225065605539e+00,2.221452757045664259e-07,0.000000000000000000e+00
1.866625778590172757e+00,1.306638045013120930e+01,5.599877335770518272e+00,6.144370073255774466e-10,0.000000000000000000e+00
2.799938667885259136e+00,1.399969333942629568e+01,4.666564446475431893e+00,2.043636343475477680e-07,0.000000000000000000e+00
-3.733251557180345515e+00,5.599877335770518272e+00,1.306638045013120930e+01,2.071756902798231994e-07,0.000000000000000000e+00
-2.799938667885259136e+00,6.533190225065604650e+00,1.213306756083612292e+01,-9.647509867882058835e-08,0.000000000000000000e+00
-1.866625778590172757e+00,7.466503114360691029e+00,1.119975467154103654e+01,1.029887080539231253e-09,0.000000000000000000e+00
-9.333128892950863786e-01,8.399816003655777408e+00,1.026644178224595017e+01,4.558078074473075006e-07,0.000000000000000000e+00
0.000000000000000000e+00,9.333128892950863786e+00,9.333128892950863786e+00,6.892756844617214738e-07,0.000000000000000000e+00
9.333128892950863786e-01,1.026644178224595017e+01,8.399816003655777408e+00,4.558078004309547630e-07,0.000000000000000000e+00
1.866625778590171869e+00,1.119975467154103654e+01,7.466503114360691917e+00,1.029893906427479202e-09,0.000000000000000000e+00
2.799938667885259136e+00,1.213306756083612292e+01,6.533190225065604650e+00,-9.647509954424586343e-08,0.000000000000000000e+00
3.733251557180345515e+00,1.306638045013120930e+01,5.599877335770518272e+00,2.071756818970427611e-07,0.000000000000000000e+00
-2.799938667885259136e+00,4.666564446475431893e+00,1.399969333942629568e+01,2.043636314957600205e-07,0.000000000000000000e+00
-1.866625778590172757e+00,5.599877335770518272e+00,1.306638045013120930e+01,6.144255147625954359e-10,0.000000000000000000e+00
-9.333128892950863786e-01,6.533190225065604650e+00,1.213306756083612292e+01,2.221452651816989070e-07,0.000000000000000000e+00
0.000000000000000000e+00,7.466503114360691029e+00,1.119975467154103654e+01,5.522650619991659792e-07,0.000000000000000000e+00
9.333128892950863786e-01,8.399816003655777408e+00,1.026644178224595017e+01,4.558078004232631744e-07,0.000000000000000000e+00
1.866625778590172757e+00,9.333128892950863786e+00,9.333128892950863786e+00,1.645507215612077814e-09,0.000000000000000000e+00
2.799938667885258248e+00,1.026644178224594839e+01,8.399816003655779184e+00,-3.452837710027209344e-07,0.000000000000000000e+00
3.733251557180345515e+00,1.119975467154103654e+01,7.466503114360691029e+00,-2.011548543906618954e-07,0.000000000000000000e+00
4.666564446475431893e+00,1.213306756083612292e+01,6.533190225065604650e+00,1.038165179814496155e-07,0.000000000000000000e+00
5.599877335770518272e+00,1.306638045013120930e+01,5.599877335770518272e+00,3.557460238744448607e-12,0.000000000000000000e+00
-9.333128892950872668e-01,4.666564446475432781e+00,1.399969333942629390e+01,-1.667651247674825224e-07,0.000000000000000000e+00
-8.881784197001252323e-16,5.599877335770519160e+00,1.306638045013120752e+01,3.657843506966702532e-08,0.000000000000000000e+00
9.333128892950854905e-01,6.533190225065605539e+00,1.213306756083612115e+01,2.221452756826624980e-07,0.000000000000000000e+00
1.866625778590171869e+00,7.466503114360691917e+00,1.119975467154103477e+01,1.029893911123929892e-09,0.000000000000000000e+00
2.799938667885258248e+00,8.399816003655779184e+00,1.026644178224594839e+01,-3.452837709986295005e-07,0.000000000000000000e+00
3.733251557180343738e+00,9.333128892950863786e+00,9.333128892950863786e+00,-3.798401316109299684e-07,0.000000000000000000e+00
4.666564446475431005e+00,1.026644178224595194e+01,8.399816003655775631e+00,-9.625406733273263480e-08,0.000000000000000000e+00
5.599877335770517384e+00,1.119975467154103654e+01,7.466503114360689253e+00,6.734412475243543970e-10,0.000000000000000000e+00
6.533190225065603762e+00,1.213306756083612470e+01,6.533190225065602874e+00,-2.167713623972396775e-07,0.000000000000000000e+00
9.333128892950863786e-01,4.666564446475431893e+00,1.399969333942629568e+01,-1.667651270527850639e-07,0.000000000000000000e+00
1.866625778590172757e+00,5.599877335770518272e+00,1.306638045013120930e+01,6.144370160035647183e-10,0.000000000000000000e+00
2.799938667885259136e+00,6.533190225065604650e+00,1.213306756083612292e+01,-9.647509953259434291e-08,0.000000000000000000e+00
3.733251557180345515e+00,7.466503114360691029e+00,1.119975467154103654e+01,-2.011548544074264509e-07,0.000000000000000000e+00
