# omega (a.u.), Re alpha(w), Im alpha(w)
1.251980915803877492e+00,-4.843939332012455086e-03,-8.252572554475198080e-03
1.270392399859816779e+00,-4.841001659673493940e-03,-8.515058802151163897e-03
1.288803883915756066e+00,-4.833657723653946546e-03,-8.774373631391553865e-03
1.307215367971695352e+00,-4.830416882306621564e-03,-9.032606613495176850e-03
1.325626852027634861e+00,-4.813691004808657095e-03,-9.303053872557406900e-03
1.344038336083574148e+00,-4.786077598880749372e-03,-9.574293125757828843e-03
1.362449820139513434e+00,-4.754148962564792337e-03,-9.841427522278400897e-03
1.380861304195453165e+00,-4.708532738921830489e-03,-1.011070858550942864e-02
1.399272788251392452e+00,-4.656517577012646639e-03,-1.037902076608125668e-02
1.417684272307331739e+00,-4.615327609040099401e-03,-1.064140111001229440e-02
1.436095756363271025e+00,-4.544476422044921998e-03,-1.091198080107462151e-02
1.454507240419210312e+00,-4.482812768120345188e-03,-1.117569101885768253e-02
1.472918724475149821e+00,-4.408859620084769337e-03,-1.143960948891221789e-02
1.491330208531089108e+00,-4.337979246714135720e-03,-1.170204487199643512e-02
1.509741692587028616e+00,-4.250483794480851979e-03,-1.196643487226749583e-02
1.528153176642967903e+00,-4.153671236412335294e-03,-1.222846434458220617e-02
1.546564660698907412e+00,-4.066752100410510502e-03,-1.248692383480425917e-02
1.564976144754846699e+00,-3.945441191234078104e-03,-1.274204360463305347e-02
1.583387628810785985e+00,-3.842818125360968149e-03,-1.299493124025868571e-02
1.601799112866725272e+00,-3.722706847999989778e-03,-1.324237320323059727e-02
1.620210596922664781e+00,-3.595964807247596130e-03,-1.348872769773399455e-02
1.638622080978604290e+00,-3.477325295758755454e-03,-1.373009108673137017e-02
1.657033565034543576e+00,-3.338475830181091876e-03,-1.396739187953943348e-02
1.675445049090482863e+00,-3.212499468284260931e-03,-1.420361013487362462e-02
1.693856533146422372e+00,-3.052101180053064678e-03,-1.442750188671447845e-02
1.712268017202361658e+00,-2.927673070494487412e-03,-1.466184768627449425e-02
1.730679501258300945e+00,-2.758309954411192894e-03,-1.487320595241540394e-02
1.749090985314240232e+00,-2.600492596599698284e-03,-1.508932548385739578e-02
1.767502469370179963e+00,-2.447802731838924755e-03,-1.530087075329887233e-02
1.785913953426119249e+00,-2.267749839162676306e-03,-1.549823531430937970e-02
1.804325437482058536e+00,-2.122456549529905517e-03,-1.570967070403892982e-02
1.822736921537997823e+00,-1.935790084988975443e-03,-1.589233804124226199e-02
1.841148405593937332e+00,-1.784267021665794130e-03,-1.609798908678805596e-02
1.859559889649876618e+00,-1.593060045702510011e-03,-1.626507167725473393e-02
1.877971373705815905e+00,-1.416159886564618111e-03,-1.644442896322770298e-02
1.896382857761755192e+00,-1.241213527794015649e-03,-1.661600037894235202e-02
1.914794341817694923e+00,-1.054427221745734113e-03,-1.677694342927665491e-02
1.933205825873634209e+00,-8.860401304750830428e-04,-1.694322092000015781e-02
1.951617309929573496e+00,-6.945166944034349837e-04,-1.707521039800596538e-02
1.970028793985512783e+00,-5.145095413356483077e-04,-1.723554464712446707e-02
1.988440278041452070e+00,-3.408575777911916475e-04,-1.736668368933274101e-02
2.006851762097391578e+00,-1.584303696532989231e-04,-1.750935167109037363e-02
2.025263246153330865e+00,1.796670389746208053e-05,-1.764058673320445872e-02
2.043674730209270596e+00,1.999956773764218930e-04,-1.775752502673213010e-02
2.062086214265209883e+00,3.748476744009264180e-04,-1.789277584423390466e-02
2.080497698321149169e+00,5.451220540472011657e-04,-1.798790665541304817e-02
2.098909182377088456e+00,7.221453303730770859e-04,-1.810858922664392370e-02
2.117320666433027743e+00,8.880948271132434266e-04,-1.821320764513752882e-02
2.135732150488967029e+00,1.057509779464322393e-03,-1.831329314212927148e-02
2.154143634544906316e+00,1.223033703151612346e-03,-1.842334359110023995e-02
2.172555118600846047e+00,1.383514034495458324e-03,-1.851656746803932024e-02
2.190966602656785334e+00,1.548239692047076845e-03,-1.862048760898180402e-02
2.209378086712724620e+00,1.703968197535236364e-03,-1.871113416137156621e-02
2.227789570768663907e+00,1.857619724926626780e-03,-1.880169191967492187e-02
2.246201054824603194e+00,2.008745741101019677e-03,-1.888993614524931558e-02
2.264612538880542925e+00,2.158039608315053762e-03,-1.897630658155682187e-02
2.283024022936482211e+00,2.309350191868343206e-03,-1.906755551728086737e-02
2.301435506992421498e+00,2.453103817359298614e-03,-1.915250552648532084e-02
